Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,HoursMinutes,Time_weather,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 01:13:07.272000,COL,43,0 days 00:01:41.451000,8.0,1.0,,,0 days 00:00:27.422000,0 days 00:00:40.273000,0 days 00:00:33.756000,0 days 01:11:53.243000,0 days 01:12:33.516000,0 days 01:13:07.272000,203.0,177.0,202.0,327.0,True,HARD,8.0,True,Williams,0 days 01:11:25.821000,2024-10-20 19:18:03.419,1,14.0,False,,False,True,1:13,0 days 01:13:46.665000,28.1,36.0,1006.6,False,46.9,300,2.6
0 days 01:14:49.252000,COL,43,0 days 00:01:41.980000,9.0,1.0,,,0 days 00:00:27.347000,0 days 00:00:40.595000,0 days 00:00:34.038000,0 days 01:13:34.619000,0 days 01:14:15.214000,0 days 01:14:49.252000,205.0,177.0,201.0,320.0,False,HARD,9.0,True,Williams,0 days 01:13:07.272000,2024-10-20 19:19:44.870,1,14.0,False,,False,True,1:14,0 days 01:14:46.681000,28.1,37.0,1006.4,False,46.7,339,2.0
0 days 01:16:30.954000,COL,43,0 days 00:01:41.702000,10.0,1.0,,,0 days 00:00:27.437000,0 days 00:00:40.423000,0 days 00:00:33.842000,0 days 01:15:16.689000,0 days 01:15:57.112000,0 days 01:16:30.954000,207.0,178.0,202.0,305.0,False,HARD,10.0,True,Williams,0 days 01:14:49.252000,2024-10-20 19:21:26.850,12,13.0,False,,False,True,1:16,0 days 01:16:46.683000,28.2,37.0,1006.5,False,47.0,4,1.8
0 days 01:18:13.193000,COL,43,0 days 00:01:42.239000,11.0,1.0,,,0 days 00:00:27.397000,0 days 00:00:40.543000,0 days 00:00:34.299000,0 days 01:16:58.351000,0 days 01:17:38.894000,0 days 01:18:13.193000,194.0,179.0,198.0,308.0,False,HARD,11.0,True,Williams,0 days 01:16:30.954000,2024-10-20 19:23:08.552,1,13.0,False,,False,True,1:18,0 days 01:18:46.701000,28.2,36.0,1006.4,False,47.1,322,1.4
0 days 01:19:55.079000,COL,43,0 days 00:01:41.886000,12.0,1.0,,,0 days 00:00:27.609000,0 days 00:00:40.395000,0 days 00:00:33.882000,0 days 01:18:40.802000,0 days 01:19:21.197000,0 days 01:19:55.079000,207.0,178.0,200.0,310.0,False,HARD,12.0,True,Williams,0 days 01:18:13.193000,2024-10-20 19:24:50.791,1,13.0,False,,False,True,1:19,0 days 01:19:46.717000,28.1,36.0,1006.4,False,47.1,306,1.9
0 days 01:21:36.845000,COL,43,0 days 00:01:41.766000,13.0,1.0,,,0 days 00:00:27.431000,0 days 00:00:40.545000,0 days 00:00:33.790000,0 days 01:20:22.510000,0 days 01:21:03.055000,0 days 01:21:36.845000,,179.0,198.0,308.0,False,HARD,13.0,True,Williams,0 days 01:19:55.079000,2024-10-20 19:26:32.677,1,13.0,False,,False,True,1:21,0 days 01:21:46.717000,28.1,35.0,1006.4,False,47.4,289,1.6
0 days 01:23:19.815000,COL,43,0 days 00:01:42.970000,14.0,1.0,,,0 days 00:00:27.409000,0 days 00:00:41.340000,0 days 00:00:34.221000,0 days 01:22:04.254000,0 days 01:22:45.594000,0 days 01:23:19.815000,212.0,175.0,200.0,304.0,False,HARD,14.0,True,Williams,0 days 01:21:36.845000,2024-10-20 19:28:14.443,1,14.0,True,TRACK LIMITS AT TURN 9 LAP 14 ,False,True,1:23,0 days 01:23:46.720000,28.4,35.0,1006.2,False,47.4,308,1.2
0 days 01:25:01.616000,COL,43,0 days 00:01:41.801000,15.0,1.0,,,0 days 00:00:27.178000,0 days 00:00:40.766000,0 days 00:00:33.857000,0 days 01:23:46.993000,0 days 01:24:27.759000,0 days 01:25:01.616000,210.0,179.0,198.0,305.0,False,HARD,15.0,True,Williams,0 days 01:23:19.815000,2024-10-20 19:29:57.413,1,14.0,False,,False,True,1:25,0 days 01:25:46.720000,28.4,35.0,1006.2,False,47.4,268,1.5
0 days 01:26:43.572000,COL,43,0 days 00:01:41.956000,16.0,1.0,,,0 days 00:00:27.387000,0 days 00:00:40.718000,0 days 00:00:33.851000,0 days 01:25:29.003000,0 days 01:26:09.721000,0 days 01:26:43.572000,215.0,179.0,198.0,305.0,False,HARD,16.0,True,Williams,0 days 01:25:01.616000,2024-10-20 19:31:39.214,1,14.0,False,,False,True,1:26,0 days 01:26:46.711000,28.4,35.0,1006.2,False,47.8,351,1.9
0 days 01:28:25.095000,COL,43,0 days 00:01:41.523000,17.0,1.0,,,0 days 00:00:27.303000,0 days 00:00:40.507000,0 days 00:00:33.713000,0 days 01:27:10.875000,0 days 01:27:51.382000,0 days 01:28:25.095000,217.0,181.0,199.0,307.0,False,HARD,17.0,True,Williams,0 days 01:26:43.572000,2024-10-20 19:33:21.170,1,14.0,False,,False,True,1:28,0 days 01:28:46.723000,28.4,34.0,1006.3,False,47.6,174,0.5
0 days 01:30:06.522000,COL,43,0 days 00:01:41.427000,18.0,1.0,,,0 days 00:00:27.345000,0 days 00:00:40.341000,0 days 00:00:33.741000,0 days 01:28:52.440000,0 days 01:29:32.781000,0 days 01:30:06.522000,209.0,182.0,201.0,310.0,True,HARD,18.0,True,Williams,0 days 01:28:25.095000,2024-10-20 19:35:02.693,1,13.0,False,,False,True,1:30,0 days 01:30:46.735000,28.2,36.0,1006.2,False,47.2,194,2.9
0 days 01:31:47.532000,COL,43,0 days 00:01:41.010000,19.0,1.0,,,0 days 00:00:27.221000,0 days 00:00:40.193000,0 days 00:00:33.596000,0 days 01:30:33.743000,0 days 01:31:13.936000,0 days 01:31:47.532000,219.0,181.0,200.0,307.0,True,HARD,19.0,True,Williams,0 days 01:30:06.522000,2024-10-20 19:36:44.120,1,11.0,False,,False,True,1:31,0 days 01:31:46.726000,28.3,36.0,1006.2,False,47.2,181,1.0
0 days 01:33:28.655000,COL,43,0 days 00:01:41.123000,20.0,1.0,,,0 days 00:00:27.221000,0 days 00:00:40.126000,0 days 00:00:33.776000,,0 days 01:32:54.879000,0 days 01:33:28.655000,210.0,182.0,199.0,309.0,False,HARD,20.0,True,Williams,0 days 01:31:47.532000,2024-10-20 19:38:25.130,1,11.0,False,,False,True,1:33,0 days 01:33:46.729000,28.5,36.0,1006.1,False,47.1,0,0.7
0 days 01:35:09.742000,COL,43,0 days 00:01:41.087000,21.0,1.0,,,0 days 00:00:27.116000,0 days 00:00:39.957000,0 days 00:00:34.014000,0 days 01:33:55.771000,0 days 01:34:35.728000,0 days 01:35:09.742000,214.0,182.0,202.0,327.0,False,HARD,21.0,True,Williams,0 days 01:33:28.655000,2024-10-20 19:40:06.253,1,11.0,False,,False,True,1:35,0 days 01:35:46.727000,28.5,36.0,1006.1,False,47.4,184,2.3
0 days 01:36:50.992000,COL,43,0 days 00:01:41.250000,22.0,1.0,,,0 days 00:00:27.083000,0 days 00:00:40.084000,0 days 00:00:34.083000,0 days 01:35:36.825000,0 days 01:36:16.909000,0 days 01:36:50.992000,210.0,180.0,200.0,330.0,False,HARD,22.0,True,Williams,0 days 01:35:09.742000,2024-10-20 19:41:47.340,1,10.0,False,,False,True,1:36,0 days 01:36:46.729000,28.4,36.0,1006.2,False,47.4,273,1.8
0 days 01:38:32.304000,COL,43,0 days 00:01:41.312000,23.0,1.0,,,0 days 00:00:27.183000,0 days 00:00:40.313000,0 days 00:00:33.816000,0 days 01:37:18.175000,0 days 01:37:58.488000,0 days 01:38:32.304000,216.0,182.0,200.0,305.0,False,HARD,23.0,True,Williams,0 days 01:36:50.992000,2024-10-20 19:43:28.590,1,10.0,False,,False,True,1:38,0 days 01:38:46.733000,28.5,34.0,1006.2,False,47.8,286,2.2
0 days 01:40:13.531000,COL,43,0 days 00:01:41.227000,24.0,1.0,,,0 days 00:00:27.137000,0 days 00:00:40.372000,0 days 00:00:33.718000,0 days 01:38:59.441000,0 days 01:39:39.813000,0 days 01:40:13.531000,217.0,180.0,199.0,305.0,False,HARD,24.0,True,Williams,0 days 01:38:32.304000,2024-10-20 19:45:09.902,1,10.0,False,,False,True,1:40,0 days 01:40:46.732000,28.5,33.0,1006.1,False,47.8,198,1.6
0 days 01:41:54.287000,COL,43,0 days 00:01:40.756000,25.0,1.0,,,0 days 00:00:27.197000,0 days 00:00:40.071000,0 days 00:00:33.488000,0 days 01:40:40.728000,0 days 01:41:20.799000,0 days 01:41:54.287000,215.0,181.0,200.0,304.0,True,HARD,25.0,True,Williams,0 days 01:40:13.531000,2024-10-20 19:46:51.129,1,10.0,False,,False,True,1:41,0 days 01:41:46.733000,28.5,33.0,1006.1,False,48.0,260,1.6
0 days 01:43:35.187000,COL,43,0 days 00:01:40.900000,26.0,1.0,,,0 days 00:00:27.138000,0 days 00:00:40.214000,0 days 00:00:33.548000,0 days 01:42:21.425000,0 days 01:43:01.639000,0 days 01:43:35.187000,213.0,182.0,202.0,306.0,False,HARD,26.0,True,Williams,0 days 01:41:54.287000,2024-10-20 19:48:31.885,1,10.0,False,,False,True,1:43,0 days 01:43:46.748000,28.4,33.0,1006.0,False,47.6,271,2.8
0 days 01:45:15.638000,COL,43,0 days 00:01:40.451000,27.0,1.0,,,0 days 00:00:26.955000,0 days 00:00:40.026000,0 days 00:00:33.470000,0 days 01:44:02.142000,0 days 01:44:42.168000,0 days 01:45:15.638000,216.0,182.0,202.0,309.0,True,HARD,27.0,True,Williams,0 days 01:43:35.187000,2024-10-20 19:50:12.785,1,9.0,False,,False,True,1:45,0 days 01:45:46.767000,28.5,34.0,1006.0,False,47.5,194,1.9
0 days 01:46:55.843000,COL,43,0 days 00:01:40.205000,28.0,1.0,,,0 days 00:00:26.835000,0 days 00:00:40.100000,0 days 00:00:33.270000,0 days 01:45:42.473000,0 days 01:46:22.573000,0 days 01:46:55.843000,218.0,183.0,203.0,307.0,True,HARD,28.0,True,Williams,0 days 01:45:15.638000,2024-10-20 19:51:53.236,1,8.0,False,,False,True,1:46,0 days 01:46:46.782000,28.6,34.0,1005.9,False,47.5,346,1.2
0 days 01:48:36.385000,COL,43,0 days 00:01:40.542000,29.0,1.0,,,0 days 00:00:26.897000,0 days 00:00:40.095000,0 days 00:00:33.550000,0 days 01:47:22.740000,0 days 01:48:02.835000,0 days 01:48:36.385000,217.0,182.0,200.0,305.0,False,HARD,29.0,True,Williams,0 days 01:46:55.843000,2024-10-20 19:53:33.441,1,8.0,False,,False,True,1:48,0 days 01:48:46.803000,28.8,33.0,1005.9,False,47.5,0,0.7
0 days 01:50:16.751000,COL,43,0 days 00:01:40.366000,30.0,1.0,,,0 days 00:00:26.895000,0 days 00:00:40.015000,0 days 00:00:33.456000,0 days 01:49:03.280000,0 days 01:49:43.295000,0 days 01:50:16.751000,221.0,181.0,200.0,306.0,False,HARD,30.0,True,Williams,0 days 01:48:36.385000,2024-10-20 19:55:13.983,1,8.0,False,,False,True,1:50,0 days 01:50:46.816000,28.9,32.0,1005.8,False,47.7,329,1.7
0 days 01:51:57.286000,COL,43,0 days 00:01:40.535000,31.0,1.0,,,0 days 00:00:26.892000,0 days 00:00:40.362000,0 days 00:00:33.281000,0 days 01:50:43.643000,0 days 01:51:24.005000,0 days 01:51:57.286000,213.0,182.0,201.0,305.0,False,HARD,31.0,True,Williams,0 days 01:50:16.751000,2024-10-20 19:56:54.349,1,8.0,False,,False,True,1:51,0 days 01:51:46.833000,28.9,32.0,1005.8,False,47.7,335,1.5
0 days 01:53:37.556000,COL,43,0 days 00:01:40.270000,32.0,1.0,,,0 days 00:00:26.880000,0 days 00:00:39.976000,0 days 00:00:33.414000,0 days 01:52:24.166000,0 days 01:53:04.142000,0 days 01:53:37.556000,220.0,184.0,200.0,305.0,False,HARD,32.0,True,Williams,0 days 01:51:57.286000,2024-10-20 19:58:34.884,1,8.0,False,,False,True,1:53,0 days 01:53:46.850000,28.7,32.0,1005.8,False,47.7,331,1.9
0 days 01:55:17.794000,COL,43,0 days 00:01:40.238000,33.0,1.0,,,0 days 00:00:26.883000,0 days 00:00:40.112000,0 days 00:00:33.243000,0 days 01:54:04.439000,0 days 01:54:44.551000,0 days 01:55:17.794000,218.0,182.0,202.0,307.0,False,HARD,33.0,True,Williams,0 days 01:53:37.556000,2024-10-20 20:00:15.154,1,8.0,False,,False,True,1:55,0 days 01:55:46.867000,28.8,33.0,1005.7,False,47.4,333,2.8
0 days 01:56:58.100000,COL,43,0 days 00:01:40.306000,34.0,1.0,,,0 days 00:00:26.824000,0 days 00:00:40.259000,0 days 00:00:33.223000,0 days 01:55:44.618000,0 days 01:56:24.877000,0 days 01:56:58.100000,221.0,182.0,203.0,304.0,False,HARD,34.0,True,Williams,0 days 01:55:17.794000,2024-10-20 20:01:55.392,1,8.0,False,,False,True,1:56,0 days 01:56:46.867000,28.8,33.0,1005.8,False,47.1,286,1.8
0 days 01:58:38.295000,COL,43,0 days 00:01:40.195000,35.0,1.0,,,0 days 00:00:26.768000,0 days 00:00:39.918000,0 days 00:00:33.509000,0 days 01:57:24.868000,0 days 01:58:04.786000,0 days 01:58:38.295000,,182.0,201.0,305.0,True,HARD,35.0,True,Williams,0 days 01:56:58.100000,2024-10-20 20:03:35.698,1,8.0,False,,False,True,1:58,0 days 01:58:46.880000,28.8,33.0,1005.7,False,47.0,107,0.8
0 days 02:00:18.321000,COL,43,0 days 00:01:40.026000,36.0,1.0,,,0 days 00:00:26.810000,0 days 00:00:39.936000,0 days 00:00:33.280000,0 days 01:59:05.105000,0 days 01:59:45.041000,0 days 02:00:18.321000,220.0,183.0,202.0,304.0,True,HARD,36.0,True,Williams,0 days 01:58:38.295000,2024-10-20 20:05:15.893,1,8.0,False,,False,True,2:00,0 days 02:00:46.872000,28.9,33.0,1005.9,False,47.2,0,0.7
0 days 02:01:59.716000,COL,43,0 days 00:01:41.395000,37.0,1.0,,,0 days 00:00:26.868000,0 days 00:00:40.413000,0 days 00:00:34.114000,0 days 02:00:45.189000,0 days 02:01:25.602000,0 days 02:01:59.716000,217.0,182.0,203.0,304.0,False,HARD,37.0,True,Williams,0 days 02:00:18.321000,2024-10-20 20:06:55.919,1,8.0,False,,False,True,2:01,0 days 02:01:46.872000,28.9,33.0,1005.7,False,46.9,222,0.5
0 days 02:03:39.826000,COL,43,0 days 00:01:40.110000,38.0,1.0,,,0 days 00:00:26.740000,0 days 00:00:40.032000,0 days 00:00:33.338000,0 days 02:02:26.456000,0 days 02:03:06.488000,0 days 02:03:39.826000,218.0,183.0,200.0,309.0,False,HARD,38.0,True,Williams,0 days 02:01:59.716000,2024-10-20 20:08:37.314,1,8.0,False,,False,True,2:03,0 days 02:03:46.872000,29.0,33.0,1005.8,False,47.1,331,1.8
0 days 02:08:59.072000,COL,43,0 days 00:01:39.443000,41.0,2.0,,,0 days 00:00:27.765000,0 days 00:00:39.344000,0 days 00:00:32.334000,0 days 02:07:47.394000,0 days 02:08:26.738000,0 days 02:08:59.072000,224.0,183.0,206.0,310.0,False,MEDIUM,2.0,True,Williams,0 days 02:07:19.629000,2024-10-20 20:13:57.227,12,11.0,True,TRACK LIMITS AT TURN 1 LAP 41 ,False,True,2:08,0 days 02:08:46.879000,28.9,32.0,1005.7,False,47.4,337,0.9
0 days 02:10:37.605000,COL,43,0 days 00:01:38.533000,42.0,2.0,,,0 days 00:00:26.547000,0 days 00:00:39.332000,0 days 00:00:32.654000,0 days 02:09:25.619000,0 days 02:10:04.951000,0 days 02:10:37.605000,223.0,184.0,205.0,311.0,True,MEDIUM,3.0,True,Williams,0 days 02:08:59.072000,2024-10-20 20:15:36.670,1,11.0,False,,False,True,2:10,0 days 02:10:46.880000,29.0,33.0,1005.8,False,46.4,0,1.1
0 days 02:12:16.133000,COL,43,0 days 00:01:38.528000,43.0,2.0,,,0 days 00:00:26.497000,0 days 00:00:39.340000,0 days 00:00:32.691000,0 days 02:11:04.102000,0 days 02:11:43.442000,0 days 02:12:16.133000,227.0,181.0,205.0,309.0,True,MEDIUM,4.0,True,Williams,0 days 02:10:37.605000,2024-10-20 20:17:15.203,1,11.0,False,,False,True,2:12,0 days 02:12:46.879000,29.0,33.0,1005.7,False,46.4,0,1.5
0 days 02:13:55.009000,COL,43,0 days 00:01:38.876000,44.0,2.0,,,0 days 00:00:26.547000,0 days 00:00:39.450000,0 days 00:00:32.879000,0 days 02:12:42.680000,0 days 02:13:22.130000,0 days 02:13:55.009000,222.0,185.0,203.0,322.0,False,MEDIUM,5.0,True,Williams,0 days 02:12:16.133000,2024-10-20 20:18:53.731,1,11.0,False,,False,True,2:13,0 days 02:13:46.880000,29.0,33.0,1005.7,False,46.5,302,0.5
0 days 02:15:33.541000,COL,43,0 days 00:01:38.532000,45.0,2.0,,,0 days 00:00:26.669000,0 days 00:00:39.308000,0 days 00:00:32.555000,0 days 02:14:21.678000,0 days 02:15:00.986000,0 days 02:15:33.541000,223.0,184.0,202.0,332.0,False,MEDIUM,6.0,True,Williams,0 days 02:13:55.009000,2024-10-20 20:20:32.607,1,10.0,False,,False,True,2:15,0 days 02:15:46.882000,29.1,32.0,1005.7,False,47.0,157,1.4
0 days 02:17:11.152000,COL,43,0 days 00:01:37.611000,46.0,2.0,,,0 days 00:00:26.336000,0 days 00:00:39.031000,0 days 00:00:32.244000,0 days 02:15:59.877000,0 days 02:16:38.908000,0 days 02:17:11.152000,229.0,185.0,203.0,309.0,True,MEDIUM,7.0,True,Williams,0 days 02:15:33.541000,2024-10-20 20:22:11.139,1,10.0,False,,False,True,2:17,0 days 02:17:46.883000,29.1,32.0,1005.6,False,46.8,175,2.2
0 days 02:18:49.143000,COL,43,0 days 00:01:37.991000,47.0,2.0,,,0 days 00:00:26.358000,0 days 00:00:39.097000,0 days 00:00:32.536000,0 days 02:17:37.510000,0 days 02:18:16.607000,0 days 02:18:49.143000,,185.0,204.0,308.0,False,MEDIUM,8.0,True,Williams,0 days 02:17:11.152000,2024-10-20 20:23:48.750,1,10.0,False,,False,True,2:18,0 days 02:18:46.887000,29.1,32.0,1005.7,False,46.7,184,2.1
0 days 02:20:27.469000,COL,43,0 days 00:01:38.326000,48.0,2.0,,,0 days 00:00:26.357000,0 days 00:00:39.451000,0 days 00:00:32.518000,0 days 02:19:15.500000,0 days 02:19:54.951000,0 days 02:20:27.469000,232.0,182.0,205.0,306.0,False,MEDIUM,9.0,True,Williams,0 days 02:18:49.143000,2024-10-20 20:25:26.741,1,10.0,False,,False,True,2:20,0 days 02:20:46.886000,29.0,33.0,1005.7,False,46.7,275,0.8
0 days 02:22:05.881000,COL,43,0 days 00:01:38.412000,49.0,2.0,,,0 days 00:00:26.355000,0 days 00:00:39.408000,0 days 00:00:32.649000,0 days 02:20:53.824000,0 days 02:21:33.232000,0 days 02:22:05.881000,231.0,185.0,204.0,305.0,False,MEDIUM,10.0,True,Williams,0 days 02:20:27.469000,2024-10-20 20:27:05.067,1,10.0,False,,False,True,2:22,0 days 02:22:46.886000,29.0,32.0,1005.6,False,47.0,0,0.7
0 days 02:23:43.907000,COL,43,0 days 00:01:38.026000,50.0,2.0,,,0 days 00:00:26.258000,0 days 00:00:39.188000,0 days 00:00:32.580000,0 days 02:22:32.139000,0 days 02:23:11.327000,0 days 02:23:43.907000,228.0,187.0,203.0,307.0,False,MEDIUM,11.0,True,Williams,0 days 02:22:05.881000,2024-10-20 20:28:43.479,1,10.0,False,,False,True,2:23,0 days 02:23:46.891000,29.3,31.0,1005.6,False,46.7,0,0.0
0 days 02:25:22.572000,COL,43,0 days 00:01:38.665000,51.0,2.0,,,0 days 00:00:26.353000,0 days 00:00:39.696000,0 days 00:00:32.616000,0 days 02:24:10.260000,0 days 02:24:49.956000,0 days 02:25:22.572000,229.0,185.0,204.0,308.0,False,MEDIUM,12.0,True,Williams,0 days 02:23:43.907000,2024-10-20 20:30:21.505,1,10.0,False,,False,True,2:25,0 days 02:25:46.889000,29.2,31.0,1005.5,False,46.5,180,1.3
0 days 02:27:00.705000,COL,43,0 days 00:01:38.133000,52.0,2.0,,,0 days 00:00:26.286000,0 days 00:00:39.347000,0 days 00:00:32.500000,0 days 02:25:48.858000,0 days 02:26:28.205000,0 days 02:27:00.705000,223.0,184.0,204.0,307.0,False,MEDIUM,13.0,True,Williams,0 days 02:25:22.572000,2024-10-20 20:32:00.170,1,10.0,False,,False,True,2:27,0 days 02:27:46.908000,29.2,31.0,1005.6,False,46.4,314,1.1
0 days 02:28:38.737000,COL,43,0 days 00:01:38.032000,53.0,2.0,,,0 days 00:00:26.396000,0 days 00:00:39.280000,0 days 00:00:32.356000,0 days 02:27:27.101000,0 days 02:28:06.381000,0 days 02:28:38.737000,224.0,186.0,206.0,309.0,False,MEDIUM,14.0,True,Williams,0 days 02:27:00.705000,2024-10-20 20:33:38.303,1,10.0,False,,False,True,2:28,0 days 02:28:46.891000,29.1,31.0,1005.5,False,46.0,286,1.7
0 days 02:30:16.445000,COL,43,0 days 00:01:37.708000,54.0,2.0,,,0 days 00:00:26.291000,0 days 00:00:39.174000,0 days 00:00:32.243000,0 days 02:29:05.028000,0 days 02:29:44.202000,0 days 02:30:16.445000,226.0,185.0,204.0,311.0,False,MEDIUM,15.0,True,Williams,0 days 02:28:38.737000,2024-10-20 20:35:16.335,1,10.0,False,,False,True,2:30,0 days 02:30:46.907000,29.3,32.0,1005.5,False,46.1,322,1.2
0 days 02:31:54.371000,COL,43,0 days 00:01:37.926000,55.0,2.0,,,0 days 00:00:26.118000,0 days 00:00:39.593000,0 days 00:00:32.215000,0 days 02:30:42.563000,0 days 02:31:22.156000,0 days 02:31:54.371000,228.0,187.0,203.0,308.0,False,MEDIUM,16.0,True,Williams,0 days 02:30:16.445000,2024-10-20 20:36:54.043,1,10.0,False,,False,True,2:31,0 days 02:31:46.915000,29.2,32.0,1005.5,False,46.1,285,1.3
0 days 02:33:32.859000,COL,43,0 days 00:01:38.488000,56.0,2.0,,,0 days 00:00:26.182000,0 days 00:00:39.495000,0 days 00:00:32.811000,0 days 02:32:20.553000,0 days 02:33:00.048000,0 days 02:33:32.859000,226.0,185.0,203.0,308.0,False,MEDIUM,17.0,True,Williams,0 days 02:31:54.371000,2024-10-20 20:38:31.969,1,10.0,False,,False,True,2:33,0 days 02:33:46.941000,29.2,32.0,1005.5,False,46.0,197,1.6
0 days 01:00:33.472000,SAI,55,0 days 00:01:39.923000,2.0,1.0,,,0 days 00:00:26.992000,0 days 00:00:39.337000,0 days 00:00:33.594000,0 days 00:59:20.541000,0 days 00:59:59.878000,0 days 01:00:33.472000,210.0,184.0,203.0,330.0,True,MEDIUM,2.0,True,Ferrari,0 days 00:58:53.549000,2024-10-20 19:05:31.147,1,3.0,False,,False,True,1:00,0 days 01:00:46.631000,28.1,37.0,1006.6,False,47.2,0,1.8
0 days 01:09:35.392000,SAI,55,0 days 00:01:40.002000,6.0,1.0,,,0 days 00:00:27.199000,0 days 00:00:39.976000,0 days 00:00:32.827000,0 days 01:08:22.589000,0 days 01:09:02.565000,0 days 01:09:35.392000,211.0,178.0,201.0,304.0,False,MEDIUM,6.0,True,Ferrari,0 days 01:07:55.390000,2024-10-20 19:14:32.988,1,3.0,False,,False,True,1:09,0 days 01:09:46.630000,28.1,33.0,1006.5,False,47.4,352,1.8
0 days 01:11:15.076000,SAI,55,0 days 00:01:39.684000,7.0,1.0,,,0 days 00:00:26.936000,0 days 00:00:39.503000,0 days 00:00:33.245000,0 days 01:10:02.328000,0 days 01:10:41.831000,0 days 01:11:15.076000,212.0,181.0,197.0,323.0,True,MEDIUM,7.0,True,Ferrari,0 days 01:09:35.392000,2024-10-20 19:16:12.990,1,3.0,False,,False,True,1:11,0 days 01:11:46.633000,28.1,34.0,1006.5,False,47.2,304,1.6
0 days 01:12:56.020000,SAI,55,0 days 00:01:40.944000,8.0,1.0,,,0 days 00:00:27.544000,0 days 00:00:40.262000,0 days 00:00:33.138000,0 days 01:11:42.620000,0 days 01:12:22.882000,0 days 01:12:56.020000,,180.0,202.0,292.0,False,MEDIUM,8.0,True,Ferrari,0 days 01:11:15.076000,2024-10-20 19:17:52.674,1,3.0,False,,False,True,1:12,0 days 01:12:46.640000,28.0,35.0,1006.4,False,46.9,317,2.8
0 days 01:14:36.042000,SAI,55,0 days 00:01:40.022000,9.0,1.0,,,0 days 00:00:27.037000,0 days 00:00:39.829000,0 days 00:00:33.156000,0 days 01:13:23.057000,0 days 01:14:02.886000,0 days 01:14:36.042000,211.0,179.0,200.0,306.0,False,MEDIUM,9.0,True,Ferrari,0 days 01:12:56.020000,2024-10-20 19:19:33.618,1,3.0,False,,False,True,1:14,0 days 01:14:46.681000,28.1,37.0,1006.4,False,46.7,339,2.0
0 days 01:16:15.929000,SAI,55,0 days 00:01:39.887000,10.0,1.0,,,0 days 00:00:26.884000,0 days 00:00:39.806000,0 days 00:00:33.197000,0 days 01:15:02.926000,0 days 01:15:42.732000,0 days 01:16:15.929000,209.0,179.0,201.0,307.0,False,MEDIUM,10.0,True,Ferrari,0 days 01:14:36.042000,2024-10-20 19:21:13.640,12,3.0,False,,False,True,1:16,0 days 01:16:46.683000,28.2,37.0,1006.5,False,47.0,4,1.8
0 days 01:17:56.281000,SAI,55,0 days 00:01:40.352000,11.0,1.0,,,0 days 00:00:26.911000,0 days 00:00:40.086000,0 days 00:00:33.355000,0 days 01:16:42.840000,0 days 01:17:22.926000,0 days 01:17:56.281000,208.0,178.0,201.0,307.0,False,MEDIUM,11.0,True,Ferrari,0 days 01:16:15.929000,2024-10-20 19:22:53.527,1,3.0,False,,False,True,1:17,0 days 01:17:46.686000,28.2,36.0,1006.4,False,47.0,335,0.7
0 days 01:19:36.522000,SAI,55,0 days 00:01:40.241000,12.0,1.0,,,0 days 00:00:26.893000,0 days 00:00:40.020000,0 days 00:00:33.328000,0 days 01:18:23.174000,0 days 01:19:03.194000,0 days 01:19:36.522000,211.0,181.0,200.0,308.0,False,MEDIUM,12.0,True,Ferrari,0 days 01:17:56.281000,2024-10-20 19:24:33.879,1,3.0,False,,False,True,1:19,0 days 01:19:46.717000,28.1,36.0,1006.4,False,47.1,306,1.9
0 days 01:21:16.536000,SAI,55,0 days 00:01:40.014000,13.0,1.0,,,0 days 00:00:26.894000,0 days 00:00:39.879000,0 days 00:00:33.241000,0 days 01:20:03.416000,0 days 01:20:43.295000,0 days 01:21:16.536000,206.0,180.0,200.0,306.0,False,MEDIUM,13.0,True,Ferrari,0 days 01:19:36.522000,2024-10-20 19:26:14.120,1,3.0,False,,False,True,1:21,0 days 01:21:46.717000,28.1,35.0,1006.4,False,47.4,289,1.6
0 days 01:22:56.574000,SAI,55,0 days 00:01:40.038000,14.0,1.0,,,0 days 00:00:26.872000,0 days 00:00:40.135000,0 days 00:00:33.031000,0 days 01:21:43.408000,0 days 01:22:23.543000,0 days 01:22:56.574000,209.0,181.0,200.0,307.0,False,MEDIUM,14.0,True,Ferrari,0 days 01:21:16.536000,2024-10-20 19:27:54.134,1,3.0,False,,False,True,1:22,0 days 01:22:46.718000,28.3,35.0,1006.2,False,47.8,4,0.9
0 days 01:24:36.645000,SAI,55,0 days 00:01:40.071000,15.0,1.0,,,0 days 00:00:26.829000,0 days 00:00:40.115000,0 days 00:00:33.127000,0 days 01:23:23.403000,0 days 01:24:03.518000,0 days 01:24:36.645000,213.0,179.0,200.0,303.0,False,MEDIUM,15.0,True,Ferrari,0 days 01:22:56.574000,2024-10-20 19:29:34.172,1,3.0,False,,False,True,1:24,0 days 01:24:46.720000,28.4,35.0,1006.2,False,47.5,306,1.6
