Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,HoursMinutes,Time_weather,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 01:54:17.696000,OCO,31,0 days 00:01:47.782000,27.0,1.0,,,0 days 00:00:38.286000,0 days 00:00:43.845000,0 days 00:00:25.651000,0 days 01:53:08.193000,0 days 01:53:52.038000,0 days 01:54:17.689000,204.0,212.0,313.0,319.0,False,HARD,27.0,True,Alpine,0 days 01:52:29.914000,2023-04-30 11:53:31.384,1,9.0,False,,False,True,1:54,0 days 01:54:10.468000,25.5,48.0,1008.4,False,40.5,0,0.8
0 days 01:56:05.361000,OCO,31,0 days 00:01:47.665000,28.0,1.0,,,0 days 00:00:38.233000,0 days 00:00:43.805000,0 days 00:00:25.627000,0 days 01:54:55.922000,0 days 01:55:39.727000,0 days 01:56:05.354000,196.0,211.0,313.0,318.0,False,HARD,28.0,True,Alpine,0 days 01:54:17.696000,2023-04-30 11:55:19.166,1,9.0,False,,False,True,1:56,0 days 01:56:10.466000,25.6,46.0,1008.2,False,41.3,62,1.8
0 days 01:57:53.195000,OCO,31,0 days 00:01:47.834000,29.0,1.0,,,0 days 00:00:38.412000,0 days 00:00:43.781000,0 days 00:00:25.641000,0 days 01:56:43.766000,0 days 01:57:27.547000,0 days 01:57:53.188000,201.0,211.0,312.0,318.0,False,HARD,29.0,True,Alpine,0 days 01:56:05.361000,2023-04-30 11:57:06.831,1,9.0,False,,False,True,1:57,0 days 01:57:10.496000,25.6,47.0,1008.2,False,41.0,349,1.3
0 days 01:59:40.646000,OCO,31,0 days 00:01:47.451000,30.0,1.0,,,0 days 00:00:38.193000,0 days 00:00:43.608000,0 days 00:00:25.650000,0 days 01:58:31.381000,0 days 01:59:14.989000,0 days 01:59:40.639000,196.0,215.0,313.0,318.0,True,HARD,30.0,True,Alpine,0 days 01:57:53.195000,2023-04-30 11:58:54.665,1,9.0,False,,False,True,1:59,0 days 01:59:10.494000,25.5,47.0,1008.2,False,40.7,176,0.8
0 days 02:01:27.970000,OCO,31,0 days 00:01:47.324000,31.0,1.0,,,0 days 00:00:38.133000,0 days 00:00:43.595000,0 days 00:00:25.596000,0 days 02:00:18.772000,0 days 02:01:02.367000,0 days 02:01:27.963000,206.0,214.0,313.0,318.0,True,HARD,31.0,True,Alpine,0 days 01:59:40.646000,2023-04-30 12:00:42.116,1,9.0,False,,False,True,2:01,0 days 02:01:10.492000,25.5,48.0,1008.2,False,40.7,232,0.8
0 days 02:03:15.202000,OCO,31,0 days 00:01:47.232000,32.0,1.0,,,0 days 00:00:37.996000,0 days 00:00:43.607000,0 days 00:00:25.629000,0 days 02:02:05.959000,0 days 02:02:49.566000,0 days 02:03:15.195000,197.0,210.0,312.0,316.0,True,HARD,32.0,True,Alpine,0 days 02:01:27.970000,2023-04-30 12:02:29.440,1,9.0,False,,False,True,2:03,0 days 02:03:10.521000,25.4,47.0,1008.2,False,40.3,316,1.1
0 days 02:05:02.292000,OCO,31,0 days 00:01:47.090000,33.0,1.0,,,0 days 00:00:38.064000,0 days 00:00:43.491000,0 days 00:00:25.535000,0 days 02:03:53.259000,0 days 02:04:36.750000,0 days 02:05:02.285000,205.0,216.0,314.0,318.0,True,HARD,33.0,True,Alpine,0 days 02:03:15.202000,2023-04-30 12:04:16.672,1,9.0,False,,False,True,2:05,0 days 02:05:10.519000,25.5,47.0,1008.2,False,40.1,73,1.0
0 days 02:06:49.366000,OCO,31,0 days 00:01:47.074000,34.0,1.0,,,0 days 00:00:37.874000,0 days 00:00:43.602000,0 days 00:00:25.598000,0 days 02:05:40.159000,0 days 02:06:23.761000,0 days 02:06:49.359000,206.0,211.0,314.0,317.0,True,HARD,34.0,True,Alpine,0 days 02:05:02.292000,2023-04-30 12:06:03.762,1,9.0,False,,False,True,2:06,0 days 02:06:10.533000,25.5,47.0,1008.2,False,39.8,91,1.0
0 days 02:08:36.394000,OCO,31,0 days 00:01:47.028000,35.0,1.0,,,0 days 00:00:38.006000,0 days 00:00:43.513000,0 days 00:00:25.509000,0 days 02:07:27.365000,0 days 02:08:10.878000,0 days 02:08:36.387000,199.0,210.0,315.0,318.0,True,HARD,35.0,True,Alpine,0 days 02:06:49.366000,2023-04-30 12:07:50.836,1,9.0,False,,False,True,2:08,0 days 02:08:10.563000,25.4,47.0,1008.2,False,39.4,93,0.6
0 days 02:10:23.687000,OCO,31,0 days 00:01:47.293000,36.0,1.0,,,0 days 00:00:38.156000,0 days 00:00:43.555000,0 days 00:00:25.582000,0 days 02:09:14.543000,0 days 02:09:58.098000,0 days 02:10:23.680000,205.0,218.0,315.0,318.0,False,HARD,36.0,True,Alpine,0 days 02:08:36.394000,2023-04-30 12:09:37.864,1,9.0,False,,False,True,2:10,0 days 02:10:10.576000,25.4,48.0,1008.2,False,38.9,288,1.2
0 days 02:12:10.406000,OCO,31,0 days 00:01:46.719000,37.0,1.0,,,0 days 00:00:37.849000,0 days 00:00:43.328000,0 days 00:00:25.542000,0 days 02:11:01.529000,0 days 02:11:44.857000,0 days 02:12:10.399000,208.0,215.0,315.0,317.0,True,HARD,37.0,True,Alpine,0 days 02:10:23.687000,2023-04-30 12:11:25.157,1,9.0,False,,False,True,2:12,0 days 02:12:10.589000,25.4,48.0,1008.2,False,38.8,30,1.0
0 days 02:13:57.013000,OCO,31,0 days 00:01:46.607000,38.0,1.0,,,0 days 00:00:37.757000,0 days 00:00:43.268000,0 days 00:00:25.582000,0 days 02:12:48.156000,0 days 02:13:31.424000,0 days 02:13:57.006000,206.0,214.0,314.0,318.0,True,HARD,38.0,True,Alpine,0 days 02:12:10.406000,2023-04-30 12:13:11.876,1,9.0,False,,False,True,2:13,0 days 02:13:10.588000,25.3,48.0,1008.4,False,38.8,56,1.3
0 days 02:15:43.910000,OCO,31,0 days 00:01:46.897000,39.0,1.0,,,0 days 00:00:37.882000,0 days 00:00:43.428000,0 days 00:00:25.587000,0 days 02:14:34.888000,0 days 02:15:18.316000,0 days 02:15:43.903000,209.0,215.0,314.0,317.0,False,HARD,39.0,True,Alpine,0 days 02:13:57.013000,2023-04-30 12:14:58.483,1,9.0,False,,False,True,2:15,0 days 02:15:10.602000,25.3,47.0,1008.4,False,39.1,78,0.8
0 days 02:17:30.803000,OCO,31,0 days 00:01:46.893000,40.0,1.0,,,0 days 00:00:37.991000,0 days 00:00:43.335000,0 days 00:00:25.567000,0 days 02:16:21.894000,0 days 02:17:05.229000,0 days 02:17:30.796000,,209.0,315.0,318.0,False,HARD,40.0,True,Alpine,0 days 02:15:43.910000,2023-04-30 12:16:45.380,1,9.0,False,,False,True,2:17,0 days 02:17:10.600000,25.5,48.0,1008.4,False,38.0,79,0.8
0 days 02:19:17.629000,OCO,31,0 days 00:01:46.826000,41.0,1.0,,,0 days 00:00:37.906000,0 days 00:00:43.399000,0 days 00:00:25.521000,0 days 02:18:08.702000,0 days 02:18:52.101000,0 days 02:19:17.622000,204.0,219.0,314.0,318.0,False,HARD,41.0,True,Alpine,0 days 02:17:30.803000,2023-04-30 12:18:32.273,1,9.0,False,,False,True,2:19,0 days 02:19:10.597000,25.4,48.0,1008.2,False,38.0,113,0.8
0 days 02:21:04.329000,OCO,31,0 days 00:01:46.700000,42.0,1.0,,,0 days 00:00:37.859000,0 days 00:00:43.259000,0 days 00:00:25.582000,0 days 02:19:55.481000,0 days 02:20:38.740000,0 days 02:21:04.322000,206.0,214.0,315.0,318.0,False,HARD,42.0,True,Alpine,0 days 02:19:17.629000,2023-04-30 12:20:19.099,1,9.0,False,,False,True,2:21,0 days 02:21:10.611000,25.2,48.0,1008.4,False,37.7,0,1.0
0 days 02:22:51.113000,OCO,31,0 days 00:01:46.784000,43.0,1.0,,,0 days 00:00:37.785000,0 days 00:00:43.425000,0 days 00:00:25.574000,0 days 02:21:42.107000,0 days 02:22:25.532000,0 days 02:22:51.106000,207.0,211.0,314.0,319.0,False,HARD,43.0,True,Alpine,0 days 02:21:04.329000,2023-04-30 12:22:05.799,1,9.0,False,,False,True,2:22,0 days 02:22:10.594000,25.3,48.0,1008.5,False,37.5,235,0.8
0 days 02:24:37.782000,OCO,31,0 days 00:01:46.669000,44.0,1.0,,,0 days 00:00:37.906000,0 days 00:00:43.249000,0 days 00:00:25.514000,0 days 02:23:29.012000,0 days 02:24:12.261000,0 days 02:24:37.775000,208.0,214.0,314.0,318.0,False,HARD,44.0,True,Alpine,0 days 02:22:51.113000,2023-04-30 12:23:52.583,1,9.0,False,,False,True,2:24,0 days 02:24:10.592000,25.3,47.0,1008.5,False,37.3,123,1.0
0 days 02:26:24.653000,OCO,31,0 days 00:01:46.871000,45.0,1.0,,,0 days 00:00:37.852000,0 days 00:00:43.478000,0 days 00:00:25.541000,0 days 02:25:15.627000,0 days 02:25:59.105000,0 days 02:26:24.646000,213.0,210.0,314.0,318.0,False,HARD,45.0,True,Alpine,0 days 02:24:37.782000,2023-04-30 12:25:39.252,1,9.0,False,,False,True,2:26,0 days 02:26:10.606000,25.2,48.0,1008.5,False,37.0,0,1.1
0 days 02:28:11.259000,OCO,31,0 days 00:01:46.606000,46.0,1.0,,,0 days 00:00:37.858000,0 days 00:00:43.262000,0 days 00:00:25.486000,0 days 02:27:02.504000,0 days 02:27:45.766000,0 days 02:28:11.252000,211.0,218.0,315.0,317.0,True,HARD,46.0,True,Alpine,0 days 02:26:24.653000,2023-04-30 12:27:26.123,1,9.0,False,,False,True,2:28,0 days 02:28:10.603000,25.0,49.0,1008.5,False,36.5,194,1.2
0 days 02:29:57.786000,OCO,31,0 days 00:01:46.527000,47.0,1.0,,,0 days 00:00:37.775000,0 days 00:00:43.268000,0 days 00:00:25.484000,0 days 02:28:49.027000,0 days 02:29:32.295000,0 days 02:29:57.779000,,217.0,314.0,317.0,True,HARD,47.0,True,Alpine,0 days 02:28:11.259000,2023-04-30 12:29:12.729,1,9.0,False,,False,True,2:29,0 days 02:29:10.602000,25.0,49.0,1008.7,False,36.2,221,2.0
0 days 02:31:44.200000,OCO,31,0 days 00:01:46.414000,48.0,1.0,,,0 days 00:00:37.758000,0 days 00:00:43.179000,0 days 00:00:25.477000,0 days 02:30:35.537000,0 days 02:31:18.716000,0 days 02:31:44.193000,203.0,219.0,316.0,317.0,True,HARD,48.0,True,Alpine,0 days 02:29:57.786000,2023-04-30 12:30:59.256,12,9.0,False,,False,True,2:31,0 days 02:31:10.600000,24.8,50.0,1008.7,False,35.8,191,1.6
0 days 02:33:30.108000,OCO,31,0 days 00:01:45.908000,49.0,1.0,,,0 days 00:00:37.405000,0 days 00:00:43.093000,0 days 00:00:25.410000,0 days 02:32:21.598000,0 days 02:33:04.691000,0 days 02:33:30.101000,211.0,218.0,315.0,318.0,True,HARD,49.0,True,Alpine,0 days 02:31:44.200000,2023-04-30 12:32:45.670,1,9.0,False,,False,True,2:33,0 days 02:33:10.598000,24.8,50.0,1008.7,False,35.6,150,1.2
0 days 01:06:46.178000,NOR,4,0 days 00:01:48.739000,2.0,1.0,,,0 days 00:00:39.036000,0 days 00:00:44.081000,0 days 00:00:25.622000,0 days 01:05:36.481000,0 days 01:06:20.562000,0 days 01:06:46.184000,189.0,199.0,315.0,319.0,True,MEDIUM,2.0,True,McLaren,0 days 01:04:57.439000,2023-04-30 11:05:58.909,1,8.0,False,,False,True,1:06,0 days 01:06:10.349000,25.0,49.0,1008.7,False,42.9,222,1.2
0 days 01:08:34.272000,NOR,4,0 days 00:01:48.094000,3.0,1.0,,,0 days 00:00:38.463000,0 days 00:00:43.906000,0 days 00:00:25.725000,0 days 01:07:24.647000,0 days 01:08:08.553000,0 days 01:08:34.278000,,204.0,318.0,319.0,True,MEDIUM,3.0,True,McLaren,0 days 01:06:46.178000,2023-04-30 11:07:47.648,1,8.0,False,,False,True,1:08,0 days 01:08:10.346000,25.0,49.0,1008.7,False,43.1,16,0.4
0 days 01:10:22.368000,NOR,4,0 days 00:01:48.096000,4.0,1.0,,,0 days 00:00:38.536000,0 days 00:00:43.961000,0 days 00:00:25.599000,0 days 01:09:12.814000,0 days 01:09:56.775000,0 days 01:10:22.374000,190.0,204.0,320.0,318.0,False,MEDIUM,4.0,True,McLaren,0 days 01:08:34.272000,2023-04-30 11:09:35.742,1,8.0,False,,False,True,1:10,0 days 01:10:10.360000,24.9,50.0,1008.7,False,43.0,233,1.1
0 days 01:12:10.448000,NOR,4,0 days 00:01:48.080000,5.0,1.0,,,0 days 00:00:38.421000,0 days 00:00:43.998000,0 days 00:00:25.661000,0 days 01:11:00.795000,0 days 01:11:44.793000,0 days 01:12:10.454000,197.0,206.0,321.0,316.0,True,MEDIUM,5.0,True,McLaren,0 days 01:10:22.368000,2023-04-30 11:11:23.838,1,8.0,False,,False,True,1:12,0 days 01:12:10.342000,25.0,49.0,1008.5,False,43.3,275,1.0
0 days 01:13:58.664000,NOR,4,0 days 00:01:48.216000,6.0,1.0,,,0 days 00:00:38.509000,0 days 00:00:43.997000,0 days 00:00:25.710000,0 days 01:12:48.963000,0 days 01:13:32.960000,0 days 01:13:58.670000,196.0,203.0,322.0,318.0,False,MEDIUM,6.0,True,McLaren,0 days 01:12:10.448000,2023-04-30 11:13:11.918,1,8.0,False,,False,True,1:13,0 days 01:13:10.341000,24.8,49.0,1008.5,False,43.3,154,0.6
0 days 01:15:46.912000,NOR,4,0 days 00:01:48.248000,7.0,1.0,,,0 days 00:00:38.482000,0 days 00:00:44.060000,0 days 00:00:25.706000,0 days 01:14:37.152000,0 days 01:15:21.212000,0 days 01:15:46.918000,197.0,210.0,321.0,318.0,False,MEDIUM,7.0,True,McLaren,0 days 01:13:58.664000,2023-04-30 11:15:00.134,1,8.0,False,,False,True,1:15,0 days 01:15:10.339000,24.8,50.0,1008.5,False,41.6,64,1.5
0 days 01:17:35.248000,NOR,4,0 days 00:01:48.336000,8.0,1.0,,,0 days 00:00:38.588000,0 days 00:00:43.942000,0 days 00:00:25.806000,0 days 01:16:25.506000,0 days 01:17:09.448000,0 days 01:17:35.254000,192.0,207.0,318.0,318.0,False,MEDIUM,8.0,True,McLaren,0 days 01:15:46.912000,2023-04-30 11:16:48.382,1,8.0,False,,False,True,1:17,0 days 01:17:10.337000,25.0,50.0,1008.4,False,41.7,106,0.8
0 days 01:30:56.496000,NOR,4,0 days 00:01:51.811000,14.0,2.0,,,0 days 00:00:42.049000,0 days 00:00:44.233000,0 days 00:00:25.529000,0 days 01:29:46.740000,0 days 01:30:30.973000,0 days 01:30:56.502000,193.0,202.0,326.0,322.0,False,HARD,5.0,True,McLaren,0 days 01:29:04.685000,2023-04-30 11:30:06.155,1,11.0,False,,False,True,1:30,0 days 01:30:10.401000,25.1,49.0,1008.0,False,42.5,64,0.8
0 days 01:32:44.985000,NOR,4,0 days 00:01:48.489000,15.0,2.0,,,0 days 00:00:39.149000,0 days 00:00:43.838000,0 days 00:00:25.502000,0 days 01:31:35.651000,0 days 01:32:19.489000,0 days 01:32:44.991000,187.0,200.0,321.0,322.0,False,HARD,6.0,True,McLaren,0 days 01:30:56.496000,2023-04-30 11:31:57.966,1,11.0,False,,False,True,1:32,0 days 01:32:10.414000,25.1,49.0,1008.0,False,43.0,34,2.0
0 days 01:34:32.817000,NOR,4,0 days 00:01:47.832000,16.0,2.0,,,0 days 00:00:38.589000,0 days 00:00:43.909000,0 days 00:00:25.334000,0 days 01:33:23.580000,0 days 01:34:07.489000,0 days 01:34:32.823000,195.0,197.0,336.0,322.0,True,HARD,7.0,True,McLaren,0 days 01:32:44.985000,2023-04-30 11:33:46.455,1,11.0,False,,False,True,1:34,0 days 01:34:10.443000,25.0,48.0,1008.0,False,42.5,47,1.2
0 days 01:36:20.784000,NOR,4,0 days 00:01:47.967000,17.0,2.0,,,0 days 00:00:38.611000,0 days 00:00:43.869000,0 days 00:00:25.487000,0 days 01:35:11.434000,0 days 01:35:55.303000,0 days 01:36:20.790000,186.0,202.0,328.0,320.0,False,HARD,8.0,True,McLaren,0 days 01:34:32.817000,2023-04-30 11:35:34.287,12,11.0,False,,False,True,1:36,0 days 01:36:10.441000,25.1,48.0,1008.0,False,42.6,65,1.0
0 days 01:38:08.300000,NOR,4,0 days 00:01:47.516000,18.0,2.0,,,0 days 00:00:38.347000,0 days 00:00:43.741000,0 days 00:00:25.428000,0 days 01:36:59.137000,0 days 01:37:42.878000,0 days 01:38:08.306000,188.0,202.0,325.0,321.0,True,HARD,9.0,True,McLaren,0 days 01:36:20.784000,2023-04-30 11:37:22.254,1,11.0,False,,False,True,1:38,0 days 01:38:10.439000,25.1,48.0,1008.0,False,42.0,290,1.3
0 days 01:39:55.654000,NOR,4,0 days 00:01:47.354000,19.0,2.0,,,0 days 00:00:38.230000,0 days 00:00:43.705000,0 days 00:00:25.419000,0 days 01:38:46.536000,0 days 01:39:30.241000,0 days 01:39:55.660000,189.0,199.0,332.0,323.0,True,HARD,10.0,True,McLaren,0 days 01:38:08.300000,2023-04-30 11:39:09.770,1,11.0,False,,False,True,1:39,0 days 01:39:10.453000,25.2,48.0,1008.2,False,41.9,263,1.3
0 days 01:41:42.997000,NOR,4,0 days 00:01:47.343000,20.0,2.0,,,0 days 00:00:38.333000,0 days 00:00:43.846000,0 days 00:00:25.164000,0 days 01:40:33.993000,0 days 01:41:17.839000,0 days 01:41:43.003000,185.0,203.0,342.0,325.0,True,HARD,11.0,True,McLaren,0 days 01:39:55.654000,2023-04-30 11:40:57.124,1,11.0,False,,False,True,1:41,0 days 01:41:10.467000,25.3,48.0,1008.2,False,41.0,36,0.6
0 days 01:43:31.363000,NOR,4,0 days 00:01:48.366000,21.0,2.0,,,0 days 00:00:38.864000,0 days 00:00:44.051000,0 days 00:00:25.451000,0 days 01:42:21.867000,0 days 01:43:05.918000,0 days 01:43:31.369000,186.0,200.0,321.0,323.0,False,HARD,12.0,True,McLaren,0 days 01:41:42.997000,2023-04-30 11:42:44.467,1,11.0,False,,False,True,1:43,0 days 01:43:10.465000,25.4,48.0,1008.2,False,40.8,343,1.0
0 days 01:45:19.039000,NOR,4,0 days 00:01:47.676000,22.0,2.0,,,0 days 00:00:38.376000,0 days 00:00:43.900000,0 days 00:00:25.400000,0 days 01:44:09.745000,0 days 01:44:53.645000,0 days 01:45:19.045000,189.0,198.0,328.0,322.0,False,HARD,13.0,True,McLaren,0 days 01:43:31.363000,2023-04-30 11:44:32.833,1,11.0,False,,False,True,1:45,0 days 01:45:10.478000,25.4,47.0,1008.2,False,41.4,83,0.0
0 days 01:47:07.382000,NOR,4,0 days 00:01:48.343000,23.0,2.0,,,0 days 00:00:38.824000,0 days 00:00:44.243000,0 days 00:00:25.276000,0 days 01:45:57.869000,0 days 01:46:42.112000,0 days 01:47:07.388000,183.0,202.0,339.0,325.0,False,HARD,14.0,True,McLaren,0 days 01:45:19.039000,2023-04-30 11:46:20.509,1,11.0,False,,False,True,1:47,0 days 01:47:10.460000,25.4,48.0,1008.2,False,40.3,301,0.8
0 days 01:48:55.700000,NOR,4,0 days 00:01:48.318000,24.0,2.0,,,0 days 00:00:38.686000,0 days 00:00:44.261000,0 days 00:00:25.371000,0 days 01:47:46.074000,0 days 01:48:30.335000,0 days 01:48:55.706000,192.0,196.0,339.0,322.0,False,HARD,15.0,True,McLaren,0 days 01:47:07.382000,2023-04-30 11:48:08.852,1,11.0,False,,False,True,1:48,0 days 01:48:10.475000,25.3,48.0,1008.2,False,40.4,95,1.2
0 days 01:50:43.482000,NOR,4,0 days 00:01:47.782000,25.0,2.0,,,0 days 00:00:38.329000,0 days 00:00:44.137000,0 days 00:00:25.316000,0 days 01:49:34.035000,0 days 01:50:18.172000,0 days 01:50:43.488000,187.0,199.0,338.0,323.0,False,HARD,16.0,True,McLaren,0 days 01:48:55.700000,2023-04-30 11:49:57.170,1,11.0,False,,False,True,1:50,0 days 01:50:10.473000,25.3,47.0,1008.2,False,40.9,66,1.2
0 days 01:52:31.364000,NOR,4,0 days 00:01:47.882000,26.0,2.0,,,0 days 00:00:38.453000,0 days 00:00:44.051000,0 days 00:00:25.378000,0 days 01:51:21.941000,0 days 01:52:05.992000,0 days 01:52:31.370000,185.0,203.0,339.0,322.0,False,HARD,17.0,True,McLaren,0 days 01:50:43.482000,2023-04-30 11:51:44.952,1,11.0,False,,False,True,1:52,0 days 01:52:10.471000,25.5,48.0,1008.2,False,40.5,62,1.6
0 days 01:54:19.385000,NOR,4,0 days 00:01:48.021000,27.0,2.0,,,0 days 00:00:38.223000,0 days 00:00:44.562000,0 days 00:00:25.236000,0 days 01:53:09.593000,0 days 01:53:54.155000,0 days 01:54:19.391000,188.0,199.0,338.0,324.0,False,HARD,18.0,True,McLaren,0 days 01:52:31.364000,2023-04-30 11:53:32.834,1,11.0,False,,False,True,1:54,0 days 01:54:10.468000,25.5,48.0,1008.4,False,40.5,0,0.8
0 days 01:56:07.379000,NOR,4,0 days 00:01:47.994000,28.0,2.0,,,0 days 00:00:38.660000,0 days 00:00:43.973000,0 days 00:00:25.361000,0 days 01:54:58.051000,0 days 01:55:42.024000,0 days 01:56:07.385000,,202.0,333.0,322.0,False,HARD,19.0,True,McLaren,0 days 01:54:19.385000,2023-04-30 11:55:20.855,1,11.0,False,,False,True,1:56,0 days 01:56:10.466000,25.6,46.0,1008.2,False,41.3,62,1.8
0 days 01:57:54.824000,NOR,4,0 days 00:01:47.445000,29.0,2.0,,,0 days 00:00:38.357000,0 days 00:00:43.755000,0 days 00:00:25.333000,0 days 01:56:45.742000,0 days 01:57:29.497000,0 days 01:57:54.830000,186.0,201.0,335.0,322.0,False,HARD,20.0,True,McLaren,0 days 01:56:07.379000,2023-04-30 11:57:08.849,1,11.0,False,,False,True,1:57,0 days 01:57:10.496000,25.6,47.0,1008.2,False,41.0,349,1.3
0 days 01:59:42.273000,NOR,4,0 days 00:01:47.449000,30.0,2.0,,,0 days 00:00:38.224000,0 days 00:00:43.880000,0 days 00:00:25.345000,0 days 01:58:33.054000,0 days 01:59:16.934000,0 days 01:59:42.279000,184.0,201.0,335.0,323.0,False,HARD,21.0,True,McLaren,0 days 01:57:54.824000,2023-04-30 11:58:56.294,1,11.0,False,,False,True,1:59,0 days 01:59:10.494000,25.5,47.0,1008.2,False,40.7,176,0.8
0 days 02:01:29.661000,NOR,4,0 days 00:01:47.388000,31.0,2.0,,,0 days 00:00:38.251000,0 days 00:00:43.766000,0 days 00:00:25.371000,0 days 02:00:20.530000,0 days 02:01:04.296000,0 days 02:01:29.667000,192.0,206.0,334.0,323.0,False,HARD,22.0,True,McLaren,0 days 01:59:42.273000,2023-04-30 12:00:43.743,1,11.0,False,,False,True,2:01,0 days 02:01:10.492000,25.5,48.0,1008.2,False,40.7,232,0.8
0 days 02:03:16.831000,NOR,4,0 days 00:01:47.170000,32.0,2.0,,,0 days 00:00:38.122000,0 days 00:00:43.668000,0 days 00:00:25.380000,0 days 02:02:07.789000,0 days 02:02:51.457000,0 days 02:03:16.837000,191.0,207.0,335.0,321.0,True,HARD,23.0,True,McLaren,0 days 02:01:29.661000,2023-04-30 12:02:31.131,1,11.0,False,,False,True,2:03,0 days 02:03:10.521000,25.4,47.0,1008.2,False,40.3,316,1.1
0 days 02:05:04.072000,NOR,4,0 days 00:01:47.241000,33.0,2.0,,,0 days 00:00:38.168000,0 days 00:00:43.805000,0 days 00:00:25.268000,0 days 02:03:55.005000,0 days 02:04:38.810000,0 days 02:05:04.078000,187.0,206.0,335.0,322.0,False,HARD,24.0,True,McLaren,0 days 02:03:16.831000,2023-04-30 12:04:18.301,1,11.0,False,,False,True,2:05,0 days 02:05:10.519000,25.5,47.0,1008.2,False,40.1,73,1.0
0 days 02:06:51.172000,NOR,4,0 days 00:01:47.100000,34.0,2.0,,,0 days 00:00:38.193000,0 days 00:00:43.616000,0 days 00:00:25.291000,0 days 02:05:42.271000,0 days 02:06:25.887000,0 days 02:06:51.178000,190.0,203.0,335.0,321.0,True,HARD,25.0,True,McLaren,0 days 02:05:04.072000,2023-04-30 12:06:05.542,1,11.0,False,,False,True,2:06,0 days 02:06:10.533000,25.5,47.0,1008.2,False,39.8,91,1.0
0 days 02:08:37.913000,NOR,4,0 days 00:01:46.741000,35.0,2.0,,,0 days 00:00:37.850000,0 days 00:00:43.631000,0 days 00:00:25.260000,0 days 02:07:29.028000,0 days 02:08:12.659000,0 days 02:08:37.919000,192.0,201.0,337.0,323.0,True,HARD,26.0,True,McLaren,0 days 02:06:51.172000,2023-04-30 12:07:52.642,1,11.0,False,,False,True,2:08,0 days 02:08:10.563000,25.4,47.0,1008.2,False,39.4,93,0.6
0 days 02:10:25.267000,NOR,4,0 days 00:01:47.354000,36.0,2.0,,,0 days 00:00:38.325000,0 days 00:00:43.748000,0 days 00:00:25.281000,0 days 02:09:16.244000,0 days 02:09:59.992000,0 days 02:10:25.273000,,204.0,336.0,323.0,False,HARD,27.0,True,McLaren,0 days 02:08:37.913000,2023-04-30 12:09:39.383,1,11.0,False,,False,True,2:10,0 days 02:10:10.576000,25.4,48.0,1008.2,False,38.9,288,1.2
0 days 02:12:12.163000,NOR,4,0 days 00:01:46.896000,37.0,2.0,,,0 days 00:00:38.054000,0 days 00:00:43.584000,0 days 00:00:25.258000,0 days 02:11:03.327000,0 days 02:11:46.911000,0 days 02:12:12.169000,194.0,208.0,335.0,322.0,False,HARD,28.0,True,McLaren,0 days 02:10:25.267000,2023-04-30 12:11:26.737,1,11.0,False,,False,True,2:12,0 days 02:12:10.589000,25.4,48.0,1008.2,False,38.8,30,1.0
0 days 02:13:58.848000,NOR,4,0 days 00:01:46.685000,38.0,2.0,,,0 days 00:00:37.970000,0 days 00:00:43.413000,0 days 00:00:25.302000,0 days 02:12:50.139000,0 days 02:13:33.552000,0 days 02:13:58.854000,192.0,199.0,335.0,323.0,True,HARD,29.0,True,McLaren,0 days 02:12:12.163000,2023-04-30 12:13:13.633,1,11.0,False,,False,True,2:13,0 days 02:13:10.588000,25.3,48.0,1008.4,False,38.8,56,1.3
0 days 02:15:45.746000,NOR,4,0 days 00:01:46.898000,39.0,2.0,,,0 days 00:00:38.114000,0 days 00:00:43.515000,0 days 00:00:25.269000,0 days 02:14:36.968000,0 days 02:15:20.483000,0 days 02:15:45.752000,193.0,200.0,336.0,322.0,False,HARD,30.0,True,McLaren,0 days 02:13:58.848000,2023-04-30 12:15:00.318,1,11.0,False,,False,True,2:15,0 days 02:15:10.602000,25.3,47.0,1008.4,False,39.1,78,0.8
0 days 02:17:32.683000,NOR,4,0 days 00:01:46.937000,40.0,2.0,,,0 days 00:00:38.089000,0 days 00:00:43.608000,0 days 00:00:25.240000,0 days 02:16:23.841000,0 days 02:17:07.449000,0 days 02:17:32.689000,195.0,206.0,335.0,323.0,False,HARD,31.0,True,McLaren,0 days 02:15:45.746000,2023-04-30 12:16:47.216,1,11.0,False,,False,True,2:17,0 days 02:17:10.600000,25.5,48.0,1008.4,False,38.0,79,0.8
0 days 02:19:19.546000,NOR,4,0 days 00:01:46.863000,41.0,2.0,,,0 days 00:00:37.900000,0 days 00:00:43.681000,0 days 00:00:25.282000,0 days 02:18:10.589000,0 days 02:18:54.270000,0 days 02:19:19.552000,193.0,202.0,333.0,323.0,False,HARD,32.0,True,McLaren,0 days 02:17:32.683000,2023-04-30 12:18:34.153,1,11.0,False,,False,True,2:19,0 days 02:19:10.597000,25.4,48.0,1008.2,False,38.0,113,0.8
