Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,HoursMinutes,Time_weather,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 02:22:35.467000,RIC,3,0 days 00:01:49.140000,47.0,1.0,,,0 days 00:00:38.840000,0 days 00:00:44.537000,0 days 00:00:25.763000,0 days 02:21:25.166000,0 days 02:22:09.703000,0 days 02:22:35.466000,197.0,206.0,320.0,318.0,False,HARD,48.0,False,RB,0 days 02:20:46.327000,2024-09-15 12:28:42.102,1,15.0,False,,False,True,2:22,0 days 02:22:26.501000,26.6,33.0,1017.7,False,41.5,76,0.6
0 days 02:24:25.071000,RIC,3,0 days 00:01:49.604000,48.0,1.0,,,0 days 00:00:38.738000,0 days 00:00:45.082000,0 days 00:00:25.784000,0 days 02:23:14.204000,0 days 02:23:59.286000,0 days 02:24:25.070000,199.0,211.0,321.0,317.0,False,HARD,49.0,False,RB,0 days 02:22:35.467000,2024-09-15 12:30:31.242,1,15.0,False,,False,True,2:24,0 days 02:24:26.505000,26.5,35.0,1017.7,False,41.3,15,1.0
0 days 01:00:15.877000,OCO,31,0 days 00:01:53.518000,2.0,1.0,,,0 days 00:00:41.683000,0 days 00:00:46.359000,0 days 00:00:25.476000,0 days 00:59:04.012000,0 days 00:59:50.371000,0 days 01:00:15.847000,172.0,190.0,339.0,322.0,True,HARD,5.0,False,Alpine,0 days 00:58:22.359000,2024-09-15 11:06:18.134,1,19.0,False,,False,True,1:00,0 days 01:00:26.198000,26.7,40.0,1017.4,False,45.7,0,2.4
0 days 01:02:07.905000,OCO,31,0 days 00:01:52.028000,3.0,1.0,,,0 days 00:00:40.680000,0 days 00:00:45.877000,0 days 00:00:25.471000,0 days 01:00:56.527000,0 days 01:01:42.404000,0 days 01:02:07.875000,180.0,196.0,335.0,324.0,True,HARD,6.0,False,Alpine,0 days 01:00:15.877000,2024-09-15 11:08:11.652,1,19.0,False,,False,True,1:02,0 days 01:02:26.194000,26.8,38.0,1017.7,False,45.4,76,2.4
0 days 01:03:59.419000,OCO,31,0 days 00:01:51.514000,4.0,1.0,,,0 days 00:00:40.300000,0 days 00:00:45.758000,0 days 00:00:25.456000,0 days 01:02:48.175000,0 days 01:03:33.933000,0 days 01:03:59.389000,181.0,197.0,348.0,325.0,True,HARD,7.0,False,Alpine,0 days 01:02:07.905000,2024-09-15 11:10:03.680,1,19.0,False,,False,True,1:03,0 days 01:03:26.202000,26.8,37.0,1017.5,False,44.9,116,1.5
0 days 01:05:52.737000,OCO,31,0 days 00:01:53.318000,5.0,1.0,,,0 days 00:00:42.010000,0 days 00:00:45.915000,0 days 00:00:25.393000,0 days 01:04:41.399000,0 days 01:05:27.314000,0 days 01:05:52.707000,180.0,209.0,341.0,324.0,False,HARD,8.0,False,Alpine,0 days 01:03:59.419000,2024-09-15 11:11:55.194,1,19.0,False,,False,True,1:05,0 days 01:05:26.257000,26.4,39.0,1017.6,False,44.5,87,1.7
0 days 01:07:44.327000,OCO,31,0 days 00:01:51.590000,6.0,1.0,,,0 days 00:00:40.709000,0 days 00:00:45.398000,0 days 00:00:25.483000,0 days 01:06:33.416000,0 days 01:07:18.814000,0 days 01:07:44.297000,188.0,206.0,336.0,321.0,False,HARD,9.0,False,Alpine,0 days 01:05:52.737000,2024-09-15 11:13:48.512,1,19.0,False,,False,True,1:07,0 days 01:07:26.203000,26.5,39.0,1017.7,False,44.9,82,2.4
0 days 01:09:35.333000,OCO,31,0 days 00:01:51.006000,7.0,1.0,,,0 days 00:00:39.775000,0 days 00:00:45.726000,0 days 00:00:25.505000,0 days 01:08:24.072000,0 days 01:09:09.798000,0 days 01:09:35.303000,192.0,197.0,339.0,323.0,True,HARD,10.0,False,Alpine,0 days 01:07:44.327000,2024-09-15 11:15:40.102,1,19.0,False,,False,True,1:09,0 days 01:09:26.209000,26.2,40.0,1017.6,False,44.7,0,1.8
0 days 01:11:26.729000,OCO,31,0 days 00:01:51.396000,8.0,1.0,,,0 days 00:00:39.954000,0 days 00:00:45.885000,0 days 00:00:25.557000,0 days 01:10:15.257000,0 days 01:11:01.142000,0 days 01:11:26.699000,186.0,201.0,336.0,321.0,False,HARD,11.0,False,Alpine,0 days 01:09:35.333000,2024-09-15 11:17:31.108,1,19.0,False,,False,True,1:11,0 days 01:11:26.210000,26.2,40.0,1017.6,False,44.4,40,1.6
0 days 01:13:18.013000,OCO,31,0 days 00:01:51.284000,9.0,1.0,,,0 days 00:00:40.093000,0 days 00:00:45.570000,0 days 00:00:25.621000,0 days 01:12:06.792000,0 days 01:12:52.362000,0 days 01:13:17.983000,183.0,195.0,334.0,322.0,False,HARD,12.0,False,Alpine,0 days 01:11:26.729000,2024-09-15 11:19:22.504,1,19.0,False,,False,True,1:13,0 days 01:13:26.222000,26.7,38.0,1017.7,False,44.8,76,1.5
0 days 01:15:09.528000,OCO,31,0 days 00:01:51.515000,10.0,1.0,,,0 days 00:00:40.138000,0 days 00:00:45.860000,0 days 00:00:25.517000,0 days 01:13:58.121000,0 days 01:14:43.981000,0 days 01:15:09.498000,184.0,202.0,340.0,326.0,False,HARD,13.0,False,Alpine,0 days 01:13:18.013000,2024-09-15 11:21:13.788,1,18.0,False,,False,True,1:15,0 days 01:15:26.262000,26.7,37.0,1017.7,False,44.7,67,0.8
0 days 01:16:59.983000,OCO,31,0 days 00:01:50.455000,11.0,1.0,,,0 days 00:00:39.708000,0 days 00:00:44.958000,0 days 00:00:25.789000,0 days 01:15:49.206000,0 days 01:16:34.164000,0 days 01:16:59.953000,191.0,201.0,318.0,322.0,True,HARD,14.0,False,Alpine,0 days 01:15:09.528000,2024-09-15 11:23:05.303,1,18.0,False,,False,True,1:16,0 days 01:16:26.256000,26.8,36.0,1017.8,False,44.7,59,1.1
0 days 01:18:50.561000,OCO,31,0 days 00:01:50.578000,12.0,1.0,,,0 days 00:00:39.990000,0 days 00:00:44.781000,0 days 00:00:25.807000,0 days 01:17:39.943000,0 days 01:18:24.724000,0 days 01:18:50.531000,196.0,209.0,317.0,321.0,False,HARD,15.0,False,Alpine,0 days 01:16:59.983000,2024-09-15 11:24:55.758,1,17.0,False,,False,True,1:18,0 days 01:18:26.252000,26.9,38.0,1017.7,False,44.8,72,2.2
0 days 01:20:40.465000,OCO,31,0 days 00:01:49.904000,13.0,1.0,,,0 days 00:00:39.574000,0 days 00:00:44.804000,0 days 00:00:25.526000,0 days 01:19:30.105000,0 days 01:20:14.909000,0 days 01:20:40.435000,191.0,201.0,331.0,322.0,True,HARD,16.0,False,Alpine,0 days 01:18:50.561000,2024-09-15 11:26:46.336,1,16.0,False,,False,True,1:20,0 days 01:20:26.256000,27.0,37.0,1017.6,False,44.7,43,0.9
0 days 01:22:31.007000,OCO,31,0 days 00:01:50.542000,14.0,1.0,,,0 days 00:00:39.802000,0 days 00:00:45.031000,0 days 00:00:25.709000,0 days 01:21:20.237000,0 days 01:22:05.268000,0 days 01:22:30.977000,192.0,194.0,330.0,320.0,False,HARD,17.0,False,Alpine,0 days 01:20:40.465000,2024-09-15 11:28:36.240,1,16.0,False,,False,True,1:22,0 days 01:22:26.258000,26.8,37.0,1017.6,False,44.1,137,2.9
0 days 01:24:21.563000,OCO,31,0 days 00:01:50.556000,15.0,1.0,,,0 days 00:00:39.667000,0 days 00:00:45.174000,0 days 00:00:25.715000,0 days 01:23:10.644000,0 days 01:23:55.818000,0 days 01:24:21.533000,186.0,208.0,329.0,319.0,False,HARD,18.0,False,Alpine,0 days 01:22:31.007000,2024-09-15 11:30:26.782,1,15.0,False,,False,True,1:24,0 days 01:24:26.260000,26.5,36.0,1017.7,False,44.1,193,1.3
0 days 01:26:12.701000,OCO,31,0 days 00:01:51.138000,16.0,1.0,,,0 days 00:00:39.934000,0 days 00:00:45.420000,0 days 00:00:25.784000,0 days 01:25:01.467000,0 days 01:25:46.887000,0 days 01:26:12.671000,,205.0,330.0,318.0,False,HARD,19.0,False,Alpine,0 days 01:24:21.563000,2024-09-15 11:32:17.338,1,16.0,False,,False,True,1:26,0 days 01:26:26.258000,26.5,36.0,1017.5,False,44.0,44,1.4
0 days 01:28:04.891000,OCO,31,0 days 00:01:52.190000,17.0,1.0,,,0 days 00:00:40.934000,0 days 00:00:45.474000,0 days 00:00:25.782000,0 days 01:26:53.605000,0 days 01:27:39.079000,0 days 01:28:04.861000,190.0,210.0,318.0,321.0,False,HARD,20.0,False,Alpine,0 days 01:26:12.701000,2024-09-15 11:34:08.476,1,17.0,False,,False,True,1:28,0 days 01:28:26.261000,26.3,37.0,1017.7,False,43.8,89,1.2
0 days 01:29:55.489000,OCO,31,0 days 00:01:50.598000,18.0,1.0,,,0 days 00:00:39.649000,0 days 00:00:45.121000,0 days 00:00:25.828000,0 days 01:28:44.510000,0 days 01:29:29.631000,0 days 01:29:55.459000,192.0,204.0,317.0,321.0,False,HARD,21.0,False,Alpine,0 days 01:28:04.891000,2024-09-15 11:36:00.666,1,17.0,False,,False,True,1:29,0 days 01:29:26.279000,26.4,36.0,1017.6,False,44.0,194,1.7
0 days 01:31:46.477000,OCO,31,0 days 00:01:50.988000,19.0,1.0,,,0 days 00:00:39.900000,0 days 00:00:45.173000,0 days 00:00:25.915000,0 days 01:30:35.359000,0 days 01:31:20.532000,0 days 01:31:46.447000,189.0,198.0,317.0,319.0,False,HARD,22.0,False,Alpine,0 days 01:29:55.489000,2024-09-15 11:37:51.264,1,17.0,False,,False,True,1:31,0 days 01:31:26.287000,26.5,36.0,1017.6,False,43.9,266,1.2
0 days 01:33:37.278000,OCO,31,0 days 00:01:50.801000,20.0,1.0,,,0 days 00:00:39.775000,0 days 00:00:45.176000,0 days 00:00:25.850000,0 days 01:32:26.222000,0 days 01:33:11.398000,0 days 01:33:37.248000,192.0,212.0,317.0,319.0,False,HARD,23.0,False,Alpine,0 days 01:31:46.477000,2024-09-15 11:39:42.252,1,17.0,False,,False,True,1:33,0 days 01:33:26.328000,26.9,34.0,1017.6,False,44.4,248,1.1
0 days 01:35:27.627000,OCO,31,0 days 00:01:50.349000,21.0,1.0,,,0 days 00:00:39.642000,0 days 00:00:44.864000,0 days 00:00:25.843000,0 days 01:34:16.890000,0 days 01:35:01.754000,0 days 01:35:27.597000,194.0,207.0,316.0,320.0,False,HARD,24.0,False,Alpine,0 days 01:33:37.278000,2024-09-15 11:41:33.053,1,17.0,False,,False,True,1:35,0 days 01:35:26.316000,26.9,36.0,1017.6,False,43.2,37,1.3
0 days 01:37:18.126000,OCO,31,0 days 00:01:50.499000,22.0,1.0,,,0 days 00:00:39.639000,0 days 00:00:45.027000,0 days 00:00:25.833000,0 days 01:36:07.236000,0 days 01:36:52.263000,0 days 01:37:18.096000,195.0,203.0,317.0,317.0,False,HARD,25.0,False,Alpine,0 days 01:35:27.627000,2024-09-15 11:43:23.402,1,17.0,False,,False,True,1:37,0 days 01:37:26.334000,27.0,37.0,1017.6,False,44.2,110,1.5
0 days 01:39:08.938000,OCO,31,0 days 00:01:50.812000,23.0,1.0,,,0 days 00:00:39.719000,0 days 00:00:45.160000,0 days 00:00:25.933000,0 days 01:37:57.815000,0 days 01:38:42.975000,0 days 01:39:08.908000,192.0,203.0,315.0,316.0,False,HARD,26.0,False,Alpine,0 days 01:37:18.126000,2024-09-15 11:45:13.901,1,17.0,False,,False,True,1:39,0 days 01:39:26.347000,26.7,36.0,1017.6,False,43.6,267,2.6
0 days 01:40:59.465000,OCO,31,0 days 00:01:50.527000,24.0,1.0,,,0 days 00:00:39.709000,0 days 00:00:44.923000,0 days 00:00:25.895000,0 days 01:39:48.617000,0 days 01:40:33.540000,0 days 01:40:59.435000,,208.0,317.0,319.0,False,HARD,27.0,False,Alpine,0 days 01:39:08.938000,2024-09-15 11:47:04.713,1,17.0,False,,False,True,1:40,0 days 01:40:26.367000,26.5,37.0,1017.6,False,43.6,134,2.5
0 days 01:42:49.627000,OCO,31,0 days 00:01:50.162000,25.0,1.0,,,0 days 00:00:39.700000,0 days 00:00:44.573000,0 days 00:00:25.889000,0 days 01:41:39.135000,0 days 01:42:23.708000,0 days 01:42:49.597000,197.0,209.0,314.0,317.0,False,HARD,28.0,False,Alpine,0 days 01:40:59.465000,2024-09-15 11:48:55.240,1,17.0,False,,False,True,1:42,0 days 01:42:26.396000,26.2,39.0,1017.6,False,43.3,84,1.6
0 days 01:44:39.571000,OCO,31,0 days 00:01:49.944000,26.0,1.0,,,0 days 00:00:39.479000,0 days 00:00:44.663000,0 days 00:00:25.802000,0 days 01:43:29.076000,0 days 01:44:13.739000,0 days 01:44:39.541000,191.0,212.0,314.0,317.0,False,HARD,29.0,False,Alpine,0 days 01:42:49.627000,2024-09-15 11:50:45.402,1,17.0,False,,False,True,1:44,0 days 01:44:26.397000,26.2,38.0,1017.6,False,43.1,245,1.0
0 days 01:46:29.324000,OCO,31,0 days 00:01:49.753000,27.0,1.0,,,0 days 00:00:39.329000,0 days 00:00:44.554000,0 days 00:00:25.870000,0 days 01:45:18.870000,0 days 01:46:03.424000,0 days 01:46:29.294000,194.0,210.0,315.0,320.0,True,HARD,30.0,False,Alpine,0 days 01:44:39.571000,2024-09-15 11:52:35.346,1,17.0,False,,False,True,1:46,0 days 01:46:26.402000,26.7,38.0,1017.6,False,43.3,238,0.5
0 days 01:48:18.931000,OCO,31,0 days 00:01:49.607000,28.0,1.0,,,0 days 00:00:39.245000,0 days 00:00:44.580000,0 days 00:00:25.782000,0 days 01:47:08.539000,0 days 01:47:53.119000,0 days 01:48:18.901000,191.0,211.0,315.0,319.0,True,HARD,31.0,False,Alpine,0 days 01:46:29.324000,2024-09-15 11:54:25.099,1,17.0,False,,False,True,1:48,0 days 01:48:26.400000,27.1,37.0,1017.6,False,43.5,65,1.7
0 days 01:50:08.457000,OCO,31,0 days 00:01:49.526000,29.0,1.0,,,0 days 00:00:39.256000,0 days 00:00:44.590000,0 days 00:00:25.680000,0 days 01:48:58.157000,0 days 01:49:42.747000,0 days 01:50:08.427000,197.0,210.0,315.0,320.0,True,HARD,32.0,False,Alpine,0 days 01:48:18.931000,2024-09-15 11:56:14.706,1,17.0,False,,False,True,1:50,0 days 01:50:26.425000,26.9,36.0,1017.6,False,42.6,352,1.5
0 days 01:51:57.942000,OCO,31,0 days 00:01:49.485000,30.0,1.0,,,0 days 00:00:39.217000,0 days 00:00:44.513000,0 days 00:00:25.755000,0 days 01:50:47.644000,0 days 01:51:32.157000,0 days 01:51:57.912000,193.0,211.0,314.0,319.0,True,HARD,33.0,False,Alpine,0 days 01:50:08.457000,2024-09-15 11:58:04.232,1,17.0,False,,False,True,1:51,0 days 01:51:26.432000,26.7,36.0,1017.7,False,43.2,330,1.3
0 days 01:53:47.644000,OCO,31,0 days 00:01:49.702000,31.0,1.0,,,0 days 00:00:39.169000,0 days 00:00:44.787000,0 days 00:00:25.746000,0 days 01:52:37.081000,0 days 01:53:21.868000,0 days 01:53:47.614000,195.0,210.0,315.0,318.0,False,HARD,34.0,False,Alpine,0 days 01:51:57.942000,2024-09-15 11:59:53.717,1,17.0,False,,False,True,1:53,0 days 01:53:26.465000,26.7,36.0,1017.6,False,42.6,51,1.2
0 days 01:55:37.063000,OCO,31,0 days 00:01:49.419000,32.0,1.0,,,0 days 00:00:39.280000,0 days 00:00:44.441000,0 days 00:00:25.698000,0 days 01:54:26.894000,0 days 01:55:11.335000,0 days 01:55:37.033000,194.0,217.0,315.0,317.0,True,HARD,35.0,False,Alpine,0 days 01:53:47.644000,2024-09-15 12:01:43.419,1,17.0,False,,False,True,1:55,0 days 01:55:26.488000,26.5,37.0,1017.6,False,42.4,148,1.5
0 days 01:57:26.149000,OCO,31,0 days 00:01:49.086000,33.0,1.0,,,0 days 00:00:38.868000,0 days 00:00:44.574000,0 days 00:00:25.644000,0 days 01:56:15.901000,0 days 01:57:00.475000,0 days 01:57:26.119000,196.0,212.0,315.0,321.0,True,HARD,36.0,False,Alpine,0 days 01:55:37.063000,2024-09-15 12:03:32.838,1,17.0,False,,False,True,1:57,0 days 01:57:26.484000,26.6,37.0,1017.6,False,42.8,89,1.4
0 days 01:59:15.532000,OCO,31,0 days 00:01:49.383000,34.0,1.0,,,0 days 00:00:39.183000,0 days 00:00:44.550000,0 days 00:00:25.650000,0 days 01:58:05.302000,0 days 01:58:49.852000,0 days 01:59:15.502000,198.0,211.0,314.0,319.0,False,HARD,37.0,False,Alpine,0 days 01:57:26.149000,2024-09-15 12:05:21.924,1,16.0,False,,False,True,1:59,0 days 01:59:26.487000,26.9,36.0,1017.7,False,43.1,243,1.0
0 days 02:01:04.363000,OCO,31,0 days 00:01:48.831000,35.0,1.0,,,0 days 00:00:38.892000,0 days 00:00:44.106000,0 days 00:00:25.833000,0 days 01:59:54.394000,0 days 02:00:38.500000,0 days 02:01:04.333000,199.0,216.0,315.0,317.0,True,HARD,38.0,False,Alpine,0 days 01:59:15.532000,2024-09-15 12:07:11.307,1,16.0,False,,False,True,2:01,0 days 02:01:26.489000,26.5,38.0,1017.7,False,42.6,103,1.6
0 days 02:03:00.202000,OCO,31,0 days 00:01:55.839000,36.0,1.0,,,0 days 00:00:44.795000,0 days 00:00:45.047000,0 days 00:00:25.997000,0 days 02:01:49.128000,0 days 02:02:34.175000,0 days 02:03:00.172000,186.0,206.0,310.0,317.0,False,HARD,39.0,False,Alpine,0 days 02:01:04.363000,2024-09-15 12:09:00.138,12,16.0,True,TRACK LIMITS AT TURN 1 LAP 36 ,False,True,2:03,0 days 02:03:26.488000,26.4,35.0,1017.7,False,42.7,55,1.5
0 days 02:04:49.757000,OCO,31,0 days 00:01:49.555000,37.0,1.0,,,0 days 00:00:39.181000,0 days 00:00:44.444000,0 days 00:00:25.930000,0 days 02:03:39.353000,0 days 02:04:23.797000,0 days 02:04:49.727000,197.0,220.0,311.0,317.0,False,HARD,40.0,False,Alpine,0 days 02:03:00.202000,2024-09-15 12:10:55.977,1,16.0,False,,False,True,2:04,0 days 02:04:26.492000,26.4,35.0,1017.6,False,42.7,19,1.8
0 days 02:06:38.869000,OCO,31,0 days 00:01:49.112000,38.0,1.0,,,0 days 00:00:39.103000,0 days 00:00:44.221000,0 days 00:00:25.788000,0 days 02:05:28.830000,0 days 02:06:13.051000,0 days 02:06:38.839000,202.0,214.0,310.0,316.0,False,HARD,41.0,False,Alpine,0 days 02:04:49.757000,2024-09-15 12:12:45.532,1,16.0,False,,False,True,2:06,0 days 02:06:26.490000,26.3,36.0,1017.6,False,42.1,106,2.8
0 days 02:08:27.813000,OCO,31,0 days 00:01:48.944000,39.0,1.0,,,0 days 00:00:38.831000,0 days 00:00:44.140000,0 days 00:00:25.973000,0 days 02:07:17.670000,0 days 02:08:01.810000,0 days 02:08:27.783000,196.0,209.0,318.0,316.0,False,HARD,42.0,False,Alpine,0 days 02:06:38.869000,2024-09-15 12:14:34.644,1,16.0,False,,False,True,2:08,0 days 02:08:26.491000,25.8,38.0,1017.6,False,41.8,102,2.7
0 days 02:10:17.086000,OCO,31,0 days 00:01:49.273000,40.0,1.0,,,0 days 00:00:38.906000,0 days 00:00:44.514000,0 days 00:00:25.853000,0 days 02:09:06.689000,0 days 02:09:51.203000,0 days 02:10:17.056000,199.0,216.0,309.0,315.0,False,HARD,43.0,False,Alpine,0 days 02:08:27.813000,2024-09-15 12:16:23.588,1,16.0,False,,False,True,2:10,0 days 02:10:26.495000,25.7,38.0,1017.6,False,41.6,98,2.8
0 days 02:12:06.145000,OCO,31,0 days 00:01:49.059000,41.0,1.0,,,0 days 00:00:38.882000,0 days 00:00:44.406000,0 days 00:00:25.771000,0 days 02:10:55.938000,0 days 02:11:40.344000,0 days 02:12:06.115000,195.0,212.0,310.0,315.0,False,HARD,44.0,False,Alpine,0 days 02:10:17.086000,2024-09-15 12:18:12.861,1,16.0,False,,False,True,2:12,0 days 02:12:26.494000,25.8,37.0,1017.8,False,41.3,0,3.6
0 days 02:13:55.460000,OCO,31,0 days 00:01:49.315000,42.0,1.0,,,0 days 00:00:39.005000,0 days 00:00:44.399000,0 days 00:00:25.911000,0 days 02:12:45.120000,0 days 02:13:29.519000,0 days 02:13:55.430000,200.0,214.0,311.0,317.0,False,HARD,45.0,False,Alpine,0 days 02:12:06.145000,2024-09-15 12:20:01.920,1,16.0,False,,False,True,2:13,0 days 02:13:26.524000,25.7,38.0,1017.5,False,41.3,106,1.7
0 days 02:15:44.454000,OCO,31,0 days 00:01:48.994000,43.0,1.0,,,0 days 00:00:38.976000,0 days 00:00:44.126000,0 days 00:00:25.892000,0 days 02:14:34.406000,0 days 02:15:18.532000,0 days 02:15:44.424000,190.0,214.0,309.0,316.0,False,HARD,46.0,False,Alpine,0 days 02:13:55.460000,2024-09-15 12:21:51.235,1,16.0,False,,False,True,2:15,0 days 02:15:26.497000,25.8,38.0,1017.7,False,41.4,88,2.1
0 days 02:17:33.723000,OCO,31,0 days 00:01:49.269000,44.0,1.0,,,0 days 00:00:39.046000,0 days 00:00:44.372000,0 days 00:00:25.851000,0 days 02:16:23.470000,0 days 02:17:07.842000,0 days 02:17:33.693000,194.0,211.0,312.0,317.0,False,HARD,47.0,False,Alpine,0 days 02:15:44.454000,2024-09-15 12:23:40.229,1,16.0,False,,False,True,2:17,0 days 02:17:26.501000,25.9,35.0,1017.6,False,41.6,94,2.4
0 days 02:19:22.741000,OCO,31,0 days 00:01:49.018000,45.0,1.0,,,0 days 00:00:39.018000,0 days 00:00:44.255000,0 days 00:00:25.745000,0 days 02:18:12.711000,0 days 02:18:56.966000,0 days 02:19:22.711000,198.0,208.0,310.0,316.0,False,HARD,48.0,False,Alpine,0 days 02:17:33.723000,2024-09-15 12:25:29.498,1,16.0,False,,False,True,2:19,0 days 02:19:26.502000,25.9,32.0,1017.6,False,41.6,288,0.9
0 days 02:21:12.160000,OCO,31,0 days 00:01:49.419000,46.0,1.0,,,0 days 00:00:38.965000,0 days 00:00:44.586000,0 days 00:00:25.868000,0 days 02:20:01.676000,0 days 02:20:46.262000,0 days 02:21:12.130000,196.0,211.0,311.0,316.0,False,HARD,49.0,False,Alpine,0 days 02:19:22.741000,2024-09-15 12:27:18.516,1,16.0,False,,False,True,2:21,0 days 02:21:26.503000,26.4,33.0,1017.7,False,42.0,62,0.7
0 days 02:23:01.667000,OCO,31,0 days 00:01:49.507000,47.0,1.0,,,0 days 00:00:38.955000,0 days 00:00:44.593000,0 days 00:00:25.959000,0 days 02:21:51.085000,0 days 02:22:35.678000,0 days 02:23:01.637000,200.0,207.0,311.0,316.0,False,HARD,50.0,False,Alpine,0 days 02:21:12.160000,2024-09-15 12:29:07.935,1,16.0,False,,False,True,2:23,0 days 02:23:26.512000,26.6,34.0,1017.7,False,41.3,218,0.8
0 days 02:24:53.442000,OCO,31,0 days 00:01:51.775000,48.0,1.0,,,0 days 00:00:40.127000,0 days 00:00:46.068000,0 days 00:00:25.580000,0 days 02:23:41.764000,0 days 02:24:27.832000,0 days 02:24:53.412000,190.0,177.0,333.0,322.0,False,HARD,51.0,False,Alpine,0 days 02:23:01.667000,2024-09-15 12:30:57.442,1,17.0,False,,False,True,2:24,0 days 02:24:26.505000,26.5,35.0,1017.7,False,41.3,15,1.0
0 days 01:00:10.789000,NOR,4,0 days 00:01:51.638000,2.0,1.0,,,0 days 00:00:40.756000,0 days 00:00:45.502000,0 days 00:00:25.380000,0 days 00:58:59.914000,0 days 00:59:45.416000,0 days 01:00:10.796000,184.0,193.0,345.0,324.0,True,HARD,2.0,True,McLaren,0 days 00:58:19.151000,2024-09-15 11:06:14.926,1,12.0,False,,False,True,1:00,0 days 01:00:26.198000,26.7,40.0,1017.4,False,45.7,0,2.4
0 days 01:02:01.008000,NOR,4,0 days 00:01:50.219000,3.0,1.0,,,0 days 00:00:40.037000,0 days 00:00:44.477000,0 days 00:00:25.705000,0 days 01:00:50.833000,0 days 01:01:35.310000,0 days 01:02:01.015000,191.0,208.0,312.0,320.0,True,HARD,3.0,True,McLaren,0 days 01:00:10.789000,2024-09-15 11:08:06.564,1,11.0,False,,False,True,1:02,0 days 01:02:26.194000,26.8,38.0,1017.7,False,45.4,76,2.4
0 days 01:03:50.775000,NOR,4,0 days 00:01:49.767000,4.0,1.0,,,0 days 00:00:39.515000,0 days 00:00:44.496000,0 days 00:00:25.756000,0 days 01:02:40.530000,0 days 01:03:25.026000,0 days 01:03:50.782000,189.0,199.0,318.0,321.0,True,HARD,4.0,True,McLaren,0 days 01:02:01.008000,2024-09-15 11:09:56.783,1,11.0,False,,False,True,1:03,0 days 01:03:26.202000,26.8,37.0,1017.5,False,44.9,116,1.5
0 days 01:05:40.161000,NOR,4,0 days 00:01:49.386000,5.0,1.0,,,0 days 00:00:39.278000,0 days 00:00:44.579000,0 days 00:00:25.529000,0 days 01:04:30.060000,0 days 01:05:14.639000,0 days 01:05:40.168000,192.0,202.0,321.0,321.0,True,HARD,5.0,True,McLaren,0 days 01:03:50.775000,2024-09-15 11:11:46.550,1,11.0,False,,False,True,1:05,0 days 01:05:26.257000,26.4,39.0,1017.6,False,44.5,87,1.7
0 days 01:07:29.670000,NOR,4,0 days 00:01:49.509000,6.0,1.0,,,0 days 00:00:39.129000,0 days 00:00:44.852000,0 days 00:00:25.528000,0 days 01:06:19.297000,0 days 01:07:04.149000,0 days 01:07:29.677000,201.0,206.0,330.0,321.0,False,HARD,6.0,True,McLaren,0 days 01:05:40.161000,2024-09-15 11:13:35.936,1,11.0,False,,False,True,1:07,0 days 01:07:26.203000,26.5,39.0,1017.7,False,44.9,82,2.4
0 days 01:09:18.774000,NOR,4,0 days 00:01:49.104000,7.0,1.0,,,0 days 00:00:39.277000,0 days 00:00:44.683000,0 days 00:00:25.144000,0 days 01:08:08.954000,0 days 01:08:53.637000,0 days 01:09:18.781000,186.0,201.0,345.0,325.0,True,HARD,7.0,True,McLaren,0 days 01:07:29.670000,2024-09-15 11:15:25.445,1,11.0,False,,False,True,1:09,0 days 01:09:26.209000,26.2,40.0,1017.6,False,44.7,0,1.8
0 days 01:11:08.055000,NOR,4,0 days 00:01:49.281000,8.0,1.0,,,0 days 00:00:39.263000,0 days 00:00:44.512000,0 days 00:00:25.506000,0 days 01:09:58.044000,0 days 01:10:42.556000,0 days 01:11:08.062000,193.0,200.0,315.0,320.0,False,HARD,8.0,True,McLaren,0 days 01:09:18.774000,2024-09-15 11:17:14.549,1,10.0,False,,False,True,1:11,0 days 01:11:26.210000,26.2,40.0,1017.6,False,44.4,40,1.6
0 days 01:12:56.866000,NOR,4,0 days 00:01:48.811000,9.0,1.0,,,0 days 00:00:38.988000,0 days 00:00:44.310000,0 days 00:00:25.513000,0 days 01:11:47.050000,0 days 01:12:31.360000,0 days 01:12:56.873000,,199.0,321.0,320.0,True,HARD,9.0,True,McLaren,0 days 01:11:08.055000,2024-09-15 11:19:03.830,1,10.0,False,,False,True,1:12,0 days 01:12:26.213000,26.5,40.0,1017.7,False,44.7,104,0.9
0 days 01:14:45.844000,NOR,4,0 days 00:01:48.978000,10.0,1.0,,,0 days 00:00:39.061000,0 days 00:00:44.413000,0 days 00:00:25.504000,0 days 01:13:35.934000,0 days 01:14:20.347000,0 days 01:14:45.851000,186.0,202.0,326.0,321.0,False,HARD,10.0,True,McLaren,0 days 01:12:56.866000,2024-09-15 11:20:52.641,1,9.0,False,,False,True,1:14,0 days 01:14:26.295000,26.8,37.0,1017.6,False,44.7,61,2.2
