DriverNumber,LapNumber,Stint,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,LapTimeSeconds,Driver_ALO,Driver_BEA,Driver_BOT,Driver_COL,Driver_DEV,Driver_GAS,Driver_GIO,Driver_GRO,Driver_HAM,Driver_HUL,Driver_KUB,Driver_KVY,Driver_LAT,Driver_LEC,Driver_MAG,Driver_MAZ,Driver_MSC,Driver_NOR,Driver_OCO,Driver_PER,Driver_PIA,Driver_RAI,Driver_RIC,Driver_RUS,Driver_SAI,Driver_SAR,Driver_STR,Driver_TSU,Driver_VER,Driver_VET,Driver_ZHO,Compound_MEDIUM,Compound_SOFT,Team_Alfa Romeo Racing,Team_AlphaTauri,Team_Alpine,Team_Aston Martin,Team_Ferrari,Team_Haas F1 Team,Team_Kick Sauber,Team_McLaren,Team_Mercedes,Team_RB,Team_Racing Point,Team_Red Bull Racing,Team_Renault,Team_Toro Rosso,Team_Williams,TyreDegradation,Rain_TrackTemp,Rain_Humidity,WindImpact
4,48.0,2.0,11.0,26.6,34.0,1017.7,False,41.3,218,0.8,106.143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,8.8,0.0,0.0,1.2844444444444445
4,49.0,2.0,12.0,26.6,36.0,1017.7,False,41.3,66,1.1,105.626,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,9.600000000000001,0.0,0.0,1.3016666666666667
43,2.0,1.0,2.0,26.7,40.0,1017.4,False,45.7,0,2.4,110.41,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.6,0.0,0.0,2.4
43,3.0,1.0,3.0,26.9,37.0,1017.7,False,45.7,65,1.0,110.414,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2.4000000000000004,0.0,0.0,1.1805555555555556
43,4.0,1.0,4.0,26.8,37.0,1017.5,False,44.9,116,1.5,109.916,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3.2,0.0,0.0,1.9833333333333334
43,5.0,1.0,5.0,26.4,39.0,1017.6,False,44.5,87,1.7,110.137,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.0,0.0,0.0,2.1108333333333333
43,6.0,1.0,6.0,26.5,39.0,1017.7,False,44.9,82,2.4,109.722,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.800000000000001,0.0,0.0,2.9466666666666668
43,7.0,1.0,7.0,26.2,40.0,1017.6,False,44.7,0,1.8,109.483,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5.6000000000000005,0.0,0.0,1.8
43,8.0,1.0,8.0,26.2,40.0,1017.6,False,44.4,40,1.6,109.302,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,6.4,0.0,0.0,1.777777777777778
43,9.0,1.0,9.0,26.5,40.0,1017.7,False,44.7,104,0.9,109.403,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,7.2,0.0,0.0,1.16
43,12.0,2.0,2.0,26.9,38.0,1017.7,False,44.8,72,2.2,109.173,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,2.64
43,13.0,2.0,3.0,27.0,37.0,1017.6,False,44.7,43,0.9,109.417,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,1.0075
43,14.0,2.0,4.0,26.8,37.0,1017.6,False,44.1,137,2.9,109.367,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,4.003611111111111
43,15.0,2.0,5.0,26.5,36.0,1017.7,False,44.1,193,1.3,109.339,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,1.9969444444444444
43,16.0,2.0,6.0,26.5,36.0,1017.6,False,44.0,291,1.5,109.745,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,2.7125
43,17.0,2.0,7.0,26.5,36.0,1017.6,False,43.8,146,1.2,109.243,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,1.6866666666666665
43,18.0,2.0,8.0,26.4,36.0,1017.6,False,44.0,194,1.7,109.258,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,2.6161111111111106
43,19.0,2.0,9.0,26.5,36.0,1017.6,False,43.9,266,1.2,109.1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,2.0866666666666664
43,20.0,2.0,10.0,26.9,34.0,1017.6,False,44.4,248,1.1,109.028,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,1.857777777777778
43,21.0,2.0,11.0,26.9,36.0,1017.6,False,43.2,37,1.3,109.237,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,1.4336111111111112
43,22.0,2.0,12.0,27.0,36.0,1017.6,False,43.4,75,1.7,108.851,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,2.0541666666666667
43,23.0,2.0,13.0,26.9,36.0,1017.7,False,44.1,107,2.5,109.008,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,3.243055555555556
43,24.0,2.0,14.0,26.5,37.0,1017.6,False,43.6,134,2.5,108.745,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,3.4305555555555554
43,25.0,2.0,15.0,26.2,39.0,1017.6,False,43.3,84,1.6,108.92,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,1.9733333333333336
43,26.0,2.0,16.0,26.2,38.0,1017.6,False,43.1,245,1.0,109.148,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,1.6805555555555556
43,27.0,2.0,17.0,26.5,38.0,1017.7,False,43.3,0,0.7,108.98,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,0.7
43,28.0,2.0,18.0,26.8,38.0,1017.6,False,43.3,236,0.7,109.258,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,1.1588888888888886
43,29.0,2.0,19.0,27.0,37.0,1017.7,False,43.1,223,1.4,108.924,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,2.2672222222222222
43,30.0,2.0,20.0,26.7,36.0,1017.7,False,43.2,330,1.3,108.987,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,2.4916666666666667
43,31.0,2.0,21.0,26.7,36.0,1017.6,False,42.6,51,1.2,108.951,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,1.3699999999999999
43,32.0,2.0,22.0,26.5,37.0,1017.6,False,42.4,148,1.5,108.85,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,2.1166666666666663
43,33.0,2.0,23.0,26.5,37.0,1017.7,False,42.8,76,1.7,109.367,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,2.0588888888888888
43,34.0,2.0,24.0,26.8,36.0,1017.6,False,43.0,193,1.6,109.161,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,2.457777777777778
43,35.0,2.0,25.0,26.9,36.0,1017.6,False,42.6,214,2.7,109.737,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,4.305000000000001
43,36.0,2.0,26.0,26.5,36.0,1017.6,False,42.6,83,2.6,110.858,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,3.1994444444444445
43,37.0,2.0,27.0,26.4,35.0,1017.6,False,42.7,19,1.8,110.229,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,1.895
43,38.0,2.0,28.0,26.3,36.0,1017.6,False,42.1,106,2.8,109.52,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.0,3.6244444444444444
